user_id,image_id,class
51,12505,32
98,12509,15
19,1251,61
70,1255,8
53,12557,45
44,12558,84
62,12571,56
62,12576,77
39,12579,71
1,1258,83
4,12591,94
35,12594,27
24,12596,79
43,12606,74
72,12610,71
88,12621,94
38,12641,69
92,12643,16
65,12664,13
85,12682,55
59,1269,38
5,12697,39
83,12710,87
88,12735,62
3,12750,78
80,12760,58
54,12764,58
70,12767,8
89,12782,43
93,12783,66
34,12789,52
11,1279,19
88,12801,82
92,12804,32
18,12805,52
53,12808,79
31,12812,15
33,12814,5
17,12827,90
41,12845,48
96,12858,36
98,12876,15
78,12884,45
70,1290,8
4,12903,20
44,12904,84
43,12916,11
80,12932,53
19,12945,89
0,12958,29
52,12969,36
68,12970,57
39,12995,67
29,12997,5
96,1300,16
9,13048,38
79,13049,95
12,13054,85
34,13057,52
97,13061,27
54,13085,83
37,13088,43
82,13098,55
21,13102,72
18,13106,33
48,13111,93
68,13128,94
22,1313,65
19,13159,89
54,13161,79
12,13172,18
20,13185,13
20,13214,13
31,13219,39
2,1322,80
13,13229,85
3,1323,29
9,13244,24
56,13247,84
24,1327,91
92,13272,34
12,1330,50
66,13302,3
81,1331,70
34,13318,82
71,13322,48
86,13325,32
80,13329,13
69,13332,28
6,13334,70
93,13339,66
87,13343,10
66,13351,75
30,13364,81
5,13401,91
77,13405,87
28,13407,35
26,13409,0
24,13411,79
33,13419,54
2,13426,99
51,13428,54
46,13432,57
59,13435,38
60,13445,28
22,13454,4
34,13458,82
30,13460,51
74,13471,89
26,13474,28
14,13488,10
69,1349,85
77,13492,51
61,1350,3
73,13518,23
50,13521,15
32,13544,61
83,13548,89
21,13556,74
69,13567,60
9,13569,91
28,13577,35
22,13578,80
59,13599,38
29,13605,17
48,13606,18
76,13607,36
6,13629,92
80,1364,58
93,13652,66
39,13667,23
28,13675,35
95,13678,45
29,13682,32
84,13683,92
86,1369,34
50,13705,84
46,13711,96
68,13717,57
36,13722,76
47,13740,48
9,13777,9
76,13792,16
35,13798,95
13,13801,95
81,13809,8
9,13821,38
28,13830,59
16,13834,90
97,13839,27
21,13844,61
23,13852,0
80,13863,75
77,13867,76
26,1387,94
60,13870,53
85,13887,17
31,13912,21
74,13917,30
57,13925,78
80,13937,53
69,13967,35
28,13974,72
69,1398,85
96,13988,16
64,14002,63
54,14005,83
28,14010,72
62,14012,80
13,14016,95
15,14022,96
4,14029,20
20,14032,51
68,14043,47
16,14056,98
47,14062,74
70,14067,8
63,14110,47
18,14111,41
6,14126,70
60,14127,63
11,14128,18
28,1414,16
83,14142,44
66,14147,28
25,14150,1
73,14155,98
30,14161,6
87,14179,10
71,14198,34
75,14199,3
26,14211,31
43,14213,21
66,14215,56
1,14221,97
35,14229,88
17,14251,95
43,14292,93
63,14296,47
30,143,63
47,14305,4
8,14317,70
15,14321,90
34,14347,52
76,14350,60
52,14357,66
94,14367,88
72,14377,81
2,14382,98
4,14390,79
23,14397,11
40,14404,21
86,14405,32
97,1443,45
18,14438,39
53,14446,76
14,14453,66
52,14457,36
31,1446,39
61,14462,87
40,14467,79
45,14493,80
45,14495,80
76,14512,18
5,14516,30
5,14517,91
71,1452,17
99,14522,42
62,14526,77
88,14557,82
83,1456,44
26,14566,31
10,14572,43
33,14577,64
9,1458,24
30,14589,6
27,146,99
66,1460,28
83,1461,37
29,14617,5
20,14622,51
65,14634,85
58,14641,85
75,14649,23
56,14654,69
67,1466,94
65,14664,85
91,14677,32
68,14684,12
68,14694,18
9,14723,83
82,14728,55
23,14730,14
43,14738,87
7,1474,6
10,14744,29
25,14754,53
69,1476,90
13,14767,95
71,14769,17
64,14780,42
38,14793,68
66,14800,28
80,14801,58
32,14809,81
87,14811,18
92,14824,34
88,1483,94
56,14830,10
89,14832,82
10,14834,1
7,14841,56
60,14851,33
20,14856,13
19,14862,22
17,14866,90
19,14872,43
39,14875,91
7,14878,12
52,14886,78
49,14888,57
55,14892,69
76,14899,92
35,14909,62
40,14933,12
37,14953,83
60,14959,32
37,14979,54
18,14982,41
67,14993,35
5,15,39
99,15008,80
31,1502,90
48,1503,84
8,15040,33
8,15043,50
41,15063,4
11,15071,21
35,15077,86
50,1509,84
43,15110,87
39,15111,67
9,15129,91
37,15134,2
4,15143,20
48,15145,57
30,15156,39
52,15165,34
1,15169,83
73,15176,99
57,15183,60
33,15190,25
63,15195,55
14,15205,66
48,1521,25
89,15214,43
81,15224,70
85,15225,55
28,1524,24
92,15246,73
86,15249,66
99,15255,42
56,15269,6
81,15279,19
81,15290,14
54,15296,65
95,15309,72
14,15310,34
14,15331,71
25,15334,1
88,15344,94
47,15352,48
29,15354,5
77,1536,91
29,1540,25
45,15402,80
57,15415,90
28,15418,59
91,15419,44
72,15426,53
95,15431,58
52,15442,4
25,15454,35
71,15463,17
84,1547,92
35,15479,86
18,1548,33
78,15485,45
62,15487,89
21,15534,95
46,15537,38
35,15548,86
96,15557,36
98,15560,37
67,1557,86
31,1558,21
34,15586,54
23,15593,11
3,15600,8
82,15601,55
57,15607,5
73,15620,2
76,15625,3
25,15635,1
58,15640,58
6,15653,70
26,15654,20
46,15655,97
55,15661,69
80,15670,2
67,15688,86
78,15694,92
49,1571,59
26,15710,92
75,15711,30
67,15721,86
62,15728,28
48,15754,25
37,15755,9
10,15765,29
51,1577,54
87,15777,0
95,15790,45
95,15809,58
80,15813,53
52,15818,66
89,15843,0
72,15848,53
7,15849,96
11,15855,19
5,1587,10
0,15872,52
80,15894,53
19,15901,89
96,15907,36
35,1591,49
95,15912,45
27,15926,99
25,15940,1
13,15942,85
58,15961,40
34,15996,52
56,1600,6
4,16006,20
1,16014,21
46,16030,69
87,16032,25
3,16035,7
22,16049,62
50,16056,84
17,1607,90
56,16070,84
57,16071,10
60,16087,33
48,16089,57
47,16093,48
80,16102,44
30,16108,51
83,16118,89
85,16142,87
67,16150,48
28,16156,85
91,16162,19
15,16165,96
16,16171,76
20,16176,83
77,16189,59
24,16194,79
41,16217,47
65,16219,57
64,16224,91
36,16228,82
40,16237,65
17,16238,56
17,16263,16
79,16264,78
59,16278,60
73,16286,47
64,16314,91
82,16331,55
21,16337,95
26,16359,93
10,16368,29
15,16389,90
20,16406,13
78,16412,92
26,16424,93
96,16439,89
48,16444,84
32,16445,43
46,16447,11
5,16449,39
59,16468,14
73,16480,5
66,16490,3
73,16509,99
8,16526,54
94,16527,18
98,16536,18
12,1655,50
15,16575,73
82,16578,61
44,16595,35
73,16614,28
4,16624,26
79,16643,82
47,16665,1
76,16684,60
41,16701,48
16,16709,59
66,16734,3
94,16736,88
8,16737,6
49,16738,59
90,16751,44
92,16761,73
44,16767,84
79,16769,95
35,1677,69
19,16770,50
51,16774,20
5,16775,20
93,1678,72
89,16784,82
30,16786,51
16,1679,55
59,16794,60
56,16801,78
84,16802,97
7,16815,86
97,16818,93
36,16841,82
95,16842,73
40,16846,92
1,16848,58
38,16852,69
90,16865,15
46,16866,38
53,16883,37
90,16898,12
55,1690,69
83,16903,55
64,16910,31
26,16912,92
62,1692,77
67,16921,41
24,16924,56
43,16925,77
80,16933,53
71,16944,34
44,16958,69
97,16959,45
73,16967,5
33,16971,50
1,16974,4
75,16978,94
85,16992,40
29,16994,17
84,17,97
38,17006,74
36,17007,65
83,17008,89
27,17011,23
43,17033,77
56,17036,0
40,17038,21
59,17054,60
19,17066,89
63,17107,55
91,17108,16
68,17115,44
10,1712,1
35,1713,88
98,17134,18
72,17137,24
18,17142,31
57,17145,64
94,17146,18
83,17162,89
73,17180,99
62,17192,71
19,17194,36
48,17204,93
53,17221,61
18,17223,13
86,17235,66
97,17244,82
70,17257,8
68,17260,57
65,17265,85
39,17305,67
94,17308,58
50,17323,10
30,17345,51
77,17357,58
67,17358,41
51,17363,90
63,1737,47
15,17398,96
66,174,62
60,17405,53
11,1741,33
32,17445,88
31,17452,44
63,17456,2
86,17465,75
88,17479,94
22,17480,65
28,17484,24
83,17490,89
53,17491,61
26,17498,93
54,17501,54
73,17506,30
81,17512,92
70,17517,8
68,17529,57
53,17532,61
94,17547,93
7,17552,96
40,1756,92
48,17561,18
24,17569,79
67,17578,89
66,1758,14
55,17586,44
74,17588,98
79,17594,94
79,1760,16
43,17604,60
67,17615,61
25,17619,53
91,17620,47
84,17624,24
50,1763,26
92,17632,34
95,17635,11
6,17639,70
60,1764,33
24,17645,96
19,17646,22
23,17679,62
51,17686,26
64,17719,93
72,17721,24
46,17722,11
62,17723,28
24,17726,26
63,17744,11
0,17745,29
68,1775,84
40,17752,12
78,17763,71
80,17780,75
65,17782,13
30,17784,6
83,17790,49
61,17793,60
72,17799,56
67,17801,87
1,17802,4
43,17807,21
97,1782,27
10,17837,29
80,17843,53
33,17844,72
19,17857,50
5,17859,68
82,1786,47
49,17861,57
64,17865,63
49,17867,9
39,1788,23
86,17884,32
95,17889,11
6,1789,88
76,17895,3
91,17899,16
67,1791,89
15,17913,81
50,17918,30
12,17925,50
4,17929,36
53,17934,45
51,17936,20
31,17937,25
77,17951,72
1,17955,92
11,17973,57
93,18003,72
39,18015,67
55,18019,19
51,18034,39
92,18042,16
38,18049,69
54,18051,63
3,18053,95
70,18055,23
56,18091,78
15,18099,96
75,18103,30
90,18118,42
37,18139,9
31,18141,47
75,18150,94
87,18166,25
79,18177,62
70,1818,8
3,18184,9
36,182,31
7,1822,56
76,18221,36
13,18232,8
0,18239,98
84,18242,60
4,1827,20
69,18293,28
51,18294,26
69,18296,66
91,1830,37
61,18305,87
17,18309,95
36,18319,31
10,18326,29
82,18330,81
93,18333,37
23,18335,47
4,18349,20
50,18351,26
26,18352,93
18,1837,2
63,18373,55
35,1838,95
24,184,79
19,18402,50
75,18414,85
4,18420,71
77,18447,30
3,18461,78
9,18465,9
18,18466,41
49,18471,23
38,18482,38
42,18488,67
42,18494,90
3,1850,19
73,18501,23
94,18503,18
86,18524,58
24,18529,96
29,18531,26
88,1854,82
49,18542,23
82,18546,55
65,18558,85
22,18580,65
77,18586,23
16,18587,46
37,18590,43
45,18591,74
16,18593,98
56,18603,6
97,18615,45
61,18621,86
83,18630,49
84,18683,18
50,18717,61
2,1872,99
49,18724,64
14,18727,34
68,18751,71
57,18753,64
74,18762,11
76,18767,36
35,1877,12
10,18772,29
51,18776,90
18,18781,41
47,18785,39
65,18786,85
84,188,98
77,18802,71
22,18805,65
76,18806,27
44,18820,28
17,18829,11
98,18832,73
13,18854,26
10,18856,14
85,18859,51
49,18862,1
10,18884,29
80,18885,53
30,18887,6
73,1890,92
39,18901,67
69,18907,85
34,18909,52
16,18942,76
7,18961,88
30,18979,6
48,18983,92
74,18990,98
55,19008,19
14,19016,33
24,19049,50
26,19051,0
99,19053,86
93,19058,37
65,19063,85
83,19074,2
12,19077,18
28,19092,59
37,19093,12
87,19097,16
14,19101,98
58,19102,98
50,19106,26
42,19114,1
78,19117,92
65,19128,85
17,19129,56
68,19134,57
8,19137,33
96,19141,16
70,19152,8
91,19163,32
38,19182,69
76,19200,24
74,19215,3
28,19224,26
98,19227,15
26,19230,31
1,19242,75
72,19243,53
50,19268,39
72,19277,20
60,19290,53
49,19296,38
79,19302,41
4,19305,20
25,19322,1
80,1933,58
22,19346,80
64,19349,87
71,19351,48
3,19362,9
79,19364,41
64,19379,63
96,1939,59
49,19394,49
52,19404,20
69,19410,35
15,19415,96
88,19424,62
84,19425,97
11,19428,70
5,19453,38
55,19469,3
62,19472,77
49,19477,10
88,1948,62
72,19504,24
93,19527,27
49,19544,95
64,19557,91
45,19563,80
94,19585,15
90,19592,55
6,19598,41
2,1961,3
19,19629,50
55,19638,73
76,19652,46
67,19655,33
53,19658,76
42,19673,67
73,19675,8
29,19676,49
17,19681,56
9,19693,74
75,19696,42
68,19701,48
91,19720,32
75,19726,87
29,1974,5
73,19740,99
60,19754,53
25,19761,1
69,19762,13
0,1977,79
68,19777,57
54,19792,83
84,1980,47
8,19816,95
89,19817,82
13,19820,95
76,19823,24
88,19830,82
39,19848,23
69,19857,28
23,1986,11
52,19869,3
20,19876,51
90,19892,68
56,19897,6
17,19902,60
40,19904,63
53,1991,13
55,19918,77
40,19919,21
24,19927,47
70,19941,8
31,19945,15
56,19964,6
14,19969,89
8,19989,70
63,19990,32
41,19993,81
8,20004,54
63,20013,55
5,20014,68
6,20019,16
21,20027,74
12,2003,18
7,20061,25
18,2009,2
42,20090,1
31,20093,44
55,20109,67
92,20124,32
56,20133,6
55,20142,69
98,20143,18
51,20153,54
39,20182,71
45,20188,33
2,20189,3
53,20192,12
20,20205,51
62,20207,59
33,20219,64
7,20222,88
66,20231,60
82,20251,55
85,2029,55
55,20291,69
20,20299,51
10,20302,69
73,20307,5
54,20331,71
93,2035,37
25,20371,75
14,20374,10
49,20381,30
13,20383,71
60,20391,28
12,20394,30
95,20408,45
88,20409,94
42,20414,67
64,20417,63
10,20418,14
78,20436,92
47,20446,4
51,20457,54
11,20510,27
48,20515,93
18,20535,33
50,20545,30
2,20550,99
54,20560,28
24,20562,26
2,20569,7
51,20585,27
84,20592,97
40,20605,12
54,20610,79
4,20631,20
4,20640,76
71,20680,9
72,20682,24
74,20685,98
83,20709,2
55,20719,69
39,20722,7
80,20725,30
58,20726,9
3,20747,66
66,20755,28
92,20766,34
60,20772,63
97,20778,86
20,20787,83
23,20788,62
22,20804,4
13,2081,79
21,20813,72
99,20828,86
61,20832,54
47,20836,41
20,20848,51
4,20849,71
75,20860,42
57,20867,64
73,20881,98
62,20893,77
49,20897,39
71,20904,34
6,20910,26
60,20932,63
40,20946,61
94,20948,18
84,20999,97
77,21,59
52,21001,49
12,21007,50
83,21024,98
98,21026,42
89,21030,44
83,21038,89
78,21050,15
43,21052,87
94,21055,15
57,21068,62
88,21074,62
51,21093,88
24,21096,47
8,21097,70
92,21102,34
52,21103,4
51,21114,90
3,21116,19
14,21120,62
87,21123,25
31,21125,94
50,21130,26
84,21137,11
98,21139,73
10,21153,29
42,21155,1
57,21163,75
87,21167,10
43,21176,3
20,21183,91
77,2119,23
33,21210,0
38,21218,28
65,21247,85
86,21249,32
93,21257,37
3,21261,61
98,21262,42
18,21270,41
13,21282,17
10,21288,29
86,21292,75
12,21335,18
64,21340,91
58,21351,58
92,2136,93
22,21366,65
28,21369,35
83,21405,25
5,21409,39
94,2142,93
52,21426,20
98,21435,37
65,21441,57
32,21457,43
93,21458,72
90,21464,12
82,21471,93
24,21478,26
11,21480,27
76,21500,83
19,21509,89
2,21515,65
90,21531,51
70,21540,5
26,21544,92
57,21556,10
74,21557,22
29,21564,5
40,21565,79
75,21569,40
91,21574,32
80,21578,22
73,21588,16
54,21623,83
38,21631,69
23,21634,90
40,21639,65
81,21640,92
79,21644,41
33,21669,25
78,21678,45
50,217,37
96,2170,27
27,21704,99
99,2171,86
8,21722,54
5,21729,68
62,2173,71
5,21731,68
61,21734,87
45,21740,80
51,21749,22
84,21751,97
87,21752,0
62,21757,27
58,2176,38
65,21768,85
81,21778,19
64,21784,31
61,21791,3
11,21794,95
62,21805,28
47,21807,41
71,21815,19
89,21829,81
84,21849,24
86,21854,32
37,21857,43
92,21858,34
29,21859,32
62,21876,77
7,2189,12
77,21895,33
38,21896,38
50,21897,84
36,21902,65
89,21909,43
0,21914,46
39,21917,67
57,21918,64
1,21924,97
15,21949,49
15,21976,49
67,22027,86
74,22031,30
25,22037,53
35,22043,1
63,22052,78
99,22053,42
81,22059,82
87,22069,10
91,2208,19
66,22080,28
8,22083,78
78,22119,5
48,22127,58
67,22133,89
76,22147,3
21,22150,7
91,22153,19
89,22156,22
21,2216,62
96,22165,0
42,2217,1
58,22171,2
3,22182,19
55,22208,66
90,22209,44
14,22212,89
14,22216,73
22,22220,65
82,22222,22
31,22230,20
21,22268,61
47,22274,4
29,22290,12
3,22294,78
16,22299,76
67,22307,89
78,22311,45
72,22320,20
39,22321,67
74,22351,40
44,22356,17
83,2236,49
54,22362,79
28,22371,70
62,22373,77
75,22379,30
10,22381,44
22,22385,90
80,22402,58
63,2243,92
71,22458,17
91,22462,9
32,22481,61
81,22486,80
76,22502,3
98,22503,15
41,22510,57
46,22517,31
9,22525,38
70,22535,8
67,22547,86
50,22556,39
59,22601,87
98,22607,73
22,22610,95
6,2262,49
78,22626,5
81,22630,92
53,22631,45
87,22666,25
57,22669,78
74,22680,45
32,22685,39
80,22715,42
7,22726,21
36,22729,65
15,22734,73
30,22772,6
66,22779,28
28,22788,59
72,22792,24
45,22808,14
0,22814,29
9,22830,38
19,22833,50
82,22836,61
4,22845,93
51,22852,8
58,22855,64
57,2286,64
70,22862,8
28,22866,59
27,22867,40
7,22872,21
58,22875,58
91,22876,55
43,22919,21
57,22931,64
2,22962,13
89,22966,81
70,22967,8
38,2297,69
75,22970,82
68,2299,43
34,22997,52
43,23,87
17,230,90
5,23000,20
67,23026,41
18,23029,41
93,23031,25
86,23038,75
66,2304,28
31,23058,94
34,2308,52
94,23092,15
11,23101,95
45,23119,14
53,23149,37
90,2315,51
84,23170,24
63,23179,98
29,23188,49
59,23190,38
32,23215,39
50,23216,26
26,23234,31
13,23236,17
63,23245,47
79,23246,94
15,23257,96
0,23261,52
97,23262,45
68,23264,57
54,23272,79
36,23278,0
99,2329,80
62,23290,80
21,23294,50
93,233,66
5,2330,68
93,23304,72
72,23309,56
11,23328,21
57,23344,38
2,23349,98
76,23353,46
48,23362,25
69,23378,73
85,23397,55
19,234,81
30,23409,63
82,23414,22
44,23425,84
3,23427,29
92,23429,32
51,23443,22
55,23449,19
95,23455,72
60,23462,53
25,23467,75
1,23491,83
31,2350,53
77,23501,13
89,23527,43
29,23528,49
46,23542,96
79,23546,87
32,23579,43
20,23595,91
54,236,79
56,23601,76
70,23603,8
98,23605,73
23,23607,14
39,23608,67
51,23618,26
26,23628,31
33,23636,34
25,23641,75
4,23654,20
11,23659,19
18,23660,32
41,23669,8
67,23677,89
22,23682,65
93,23685,37
43,23695,59
52,23723,99
42,23734,90
92,23738,32
68,23739,57
34,2374,43
22,23740,95
70,23743,5
4,23747,40
77,23756,76
97,23764,42
72,23765,24
4,23768,71
76,23813,60
32,23823,61
18,23824,41
72,23838,20
46,23849,97
21,23862,7
6,23868,92
80,23878,42
63,23885,94
56,23886,0
59,23906,38
68,23908,48
20,23911,91
11,23916,97
63,23928,32
6,2393,88
17,23932,52
70,2394,23
36,23942,65
68,23943,39
93,23947,72
96,23965,16
67,23971,41
81,23972,92
51,23976,20
27,2399,98
58,23990,98
7,24010,32
20,24022,13
70,24055,5
91,24065,32
24,24080,47
62,24089,89
19,24093,27
85,24096,55
58,241,25
60,24112,63
89,24127,24
46,24128,31
18,24131,41
97,24137,45
38,2414,38
73,24146,5
58,24147,22
27,24153,68
81,24155,70
26,24157,31
55,24161,24
38,24166,68
0,24168,29
1,24175,83
29,24185,9
22,24196,65
92,24199,16
33,24217,64
53,24220,35
93,24234,66
25,24239,75
21,24242,62
48,24271,18
76,24273,3
55,24283,19
64,24301,83
61,2431,54
19,2433,50
42,24336,67
36,24349,31
39,24356,67
41,24358,4
59,24362,38
32,24369,39
45,24372,74
98,24391,73
1,24405,83
55,24409,71
70,24411,8
89,24419,9
33,24429,46
96,24431,36
90,24447,12
23,24452,98
68,24458,0
11,24463,95
93,24468,72
86,24479,75
34,24487,54
90,24491,51
33,24502,64
29,24506,25
85,24509,55
93,2451,66
10,24512,1
16,24518,98
15,24520,73
13,24521,6
5,24524,68
64,24541,31
79,24549,78
71,24559,34
58,2456,38
62,24581,77
66,24599,56
87,24614,10
65,24616,74
30,24620,6
75,24628,23
78,24634,24
3,24642,23
65,24649,13
98,24653,37
79,24664,78
37,24667,83
91,24669,81
44,24676,69
46,24681,96
27,24699,45
95,24702,11
80,2471,13
13,2473,26
22,24731,90
87,24732,25
21,24755,7
5,24768,39
16,24790,23
57,24793,10
37,24797,96
55,24816,19
61,24819,87
99,24831,86
11,24845,57
33,24847,65
97,24852,82
92,24854,34
3,24869,7
80,24891,53
75,24898,23
80,24907,13
52,24923,4
19,24925,36
39,2493,67
72,24949,24
79,24958,87
60,2496,53
45,24968,80
17,24974,95
93,25002,72
46,25013,38
56,25027,6
67,25039,73
18,25061,2
18,25096,41
6,25102,92
15,25106,65
77,25122,40
5,25126,39
66,25129,2
87,25135,16
46,25142,59
82,2515,66
94,25151,88
70,25161,87
18,25207,2
57,25213,60
23,25217,11
84,25219,97
14,2522,66
76,25224,3
71,2525,48
64,25270,27
92,25277,16
15,25297,96
51,25300,22
57,2533,64
56,25338,6
27,2534,44
27,25352,44
89,25355,43
87,25373,11
84,25384,81
12,25395,18
12,25405,35
96,25427,0
67,25430,89
48,25432,84
43,25437,77
91,25471,9
54,25478,83
81,25480,92
31,25487,44
91,25491,37
77,25494,75
73,25497,23
75,25507,20
21,25511,20
52,25514,4
25,25518,53
8,25525,70
63,25560,55
99,25562,42
98,25591,18
13,25612,17
32,25616,88
28,25623,85
16,25629,59
81,2564,70
13,25657,42
49,2567,38
74,2569,30
16,2570,35
57,25709,64
90,25756,11
89,25759,44
34,25762,52
44,25776,76
0,25778,29
72,25780,56
82,25793,61
17,25826,56
48,25837,90
32,25843,65
62,25849,28
33,25855,64
79,25870,16
97,25877,45
37,25886,96
48,25893,57
14,25896,54
29,25906,49
2,25930,59
55,25938,67
76,25939,36
39,25948,23
10,25949,1
57,25958,64
41,2596,81
83,260,2
11,26011,19
28,26029,26
95,26038,72
37,26043,89
41,26050,48
61,26053,87
5,26058,20
3,26060,8
57,26084,64
6,26090,70
28,26091,26
21,26092,62
9,26099,1
42,26102,60
73,26107,99
99,26109,42
74,26111,20
21,26112,7
89,26131,44
98,26144,37
46,26147,97
4,26174,41
22,26182,65
61,26195,14
31,26196,90
30,2620,6
5,26202,30
19,26225,89
72,2623,28
26,26232,31
68,26234,57
95,26235,58
54,26241,65
58,26253,33
97,26258,45
86,26261,75
56,26268,6
82,26275,73
31,26282,90
93,26283,72
24,26296,98
63,26301,47
89,26308,81
73,26322,99
55,26339,19
15,26343,90
14,26347,34
80,26352,22
35,2636,86
96,26361,0
13,26368,53
97,26375,86
67,26380,35
92,264,34
11,26422,28
42,26443,7
43,26449,72
62,26451,97
21,26507,74
93,26513,72
61,26514,3
22,2652,46
51,26532,22
97,26539,15
42,26563,7
52,26573,7
46,26576,69
38,26596,24
36,26599,54
65,26603,57
92,26612,93
48,26619,13
89,26630,24
70,26635,8
67,26641,61
14,26645,37
73,26654,98
77,26669,76
39,26671,67
1,26681,83
0,26682,29
7,26687,96
65,26695,85
6,26724,88
86,26727,59
76,26729,60
2,26761,98
49,26763,28
7,2677,96
4,26779,36
57,26781,60
73,26782,98
58,26783,33
6,2680,88
16,26804,46
56,26828,88
42,26832,90
69,26833,85
90,26837,12
78,26842,71
13,26843,42
6,26847,88
33,26855,64
95,26857,58
49,26858,39
23,26877,17
98,26878,73
86,2688,59
36,2689,35
34,26895,82
81,26903,70
50,26937,26
65,26942,85
40,26944,48
14,26957,66
88,26976,82
17,26986,3
78,26995,45
1,27007,21
51,2701,54
59,27014,24
20,27021,92
91,27026,9
77,27033,76
77,27037,76
52,27056,4
88,27063,82
37,27067,99
71,27068,17
39,27071,67
69,27074,78
41,2711,4
91,27110,55
48,27112,92
31,27118,21
64,27126,31
83,27133,47
23,2714,90
53,27140,61
37,27149,43
3,27159,7
33,27179,46
81,27198,8
95,27207,45
0,27209,44
43,27210,77
36,27228,35
90,2724,15
16,27241,34
26,27247,31
51,27250,39
81,27252,92
63,27253,78
25,27254,1
82,27255,61
27,27267,40
60,2728,63
65,27302,57
67,27304,89
31,27308,21
96,27341,59
96,27355,0
18,27359,41
26,27362,31
7,27370,96
7,27374,32
83,27390,89
36,27400,65
15,27422,26
70,27425,8
97,27446,45
61,27451,87
64,27459,83
36,27467,65
31,27488,90
28,27489,59
83,27498,98
44,27507,17
2,27512,95
20,27521,13
4,27522,57
27,27529,76
58,27534,21
77,27536,59
