user_id,image_id,class
51,20828,86
5,20832,54
33,20836,41
30,20848,51
13,20849,71
57,20860,42
85,20867,64
87,20881,98
34,20893,77
55,20897,39
54,20904,34
31,20910,26
51,20932,63
83,20946,61
65,20948,18
46,20999,97
27,21,59
73,21001,49
19,21007,50
96,21024,98
88,21026,42
66,21030,44
81,21038,89
40,21050,15
9,21052,87
40,21055,15
77,21068,62
89,21074,62
36,21093,88
82,21096,47
92,21097,70
91,21102,34
47,21103,4
69,21114,90
28,21116,19
5,21120,62
68,21123,25
7,21125,94
61,21130,26
95,21137,11
59,21139,73
55,21153,29
48,21155,1
66,21163,75
48,21167,10
49,21176,3
41,21183,91
60,2119,23
84,21210,0
16,21218,28
85,21247,85
65,21249,32
73,21257,37
19,21261,61
88,21262,42
33,21270,41
3,21282,17
69,21288,29
86,21292,75
22,21335,18
41,21340,91
42,21351,58
99,2136,93
17,21366,65
44,21369,35
68,21405,25
15,21409,39
99,2142,93
20,21426,20
73,21435,37
9,21441,57
35,21457,43
79,21458,72
91,21464,12
98,21471,93
42,21478,26
74,21480,27
18,21500,83
5,21509,89
3,21515,65
55,21531,51
62,21540,5
37,21544,92
19,21556,10
75,21557,22
52,21564,5
70,21565,79
72,21569,40
77,21574,32
75,21578,22
21,21588,16
13,21623,83
50,21631,69
45,21634,90
35,21639,65
99,21640,92
33,21644,41
68,21669,25
36,21678,45
55,217,37
88,2170,27
15,21704,99
46,2171,86
0,21722,54
77,21729,68
67,2173,71
85,21731,68
31,21734,87
58,21740,80
26,21749,22
77,21751,97
84,21752,0
74,21757,27
35,2176,38
86,21768,85
45,21778,19
37,21784,31
49,21791,3
14,21794,95
16,21805,28
33,21807,41
45,21815,19
94,21829,81
90,21849,24
65,21854,32
39,21857,43
78,21858,34
65,21859,32
34,21876,77
62,2189,12
3,21895,33
12,21896,38
63,21897,84
35,21902,65
39,21909,43
23,21914,46
11,21917,67
85,21918,64
13,21924,97
73,21949,49
73,21976,49
7,22027,86
71,22031,30
63,22037,53
48,22043,1
8,22052,78
88,22053,42
3,22059,82
48,22069,10
54,2208,19
16,22080,28
8,22083,78
62,22119,5
35,22127,58
71,22133,89
86,22147,3
64,22150,7
54,22153,19
81,22156,22
40,2216,62
90,22165,0
48,2217,1
56,22171,2
28,22182,19
52,22208,66
66,22209,44
5,22212,89
21,22216,73
17,22220,65
75,22222,22
20,22230,20
19,22268,61
47,22274,4
74,22290,12
1,22294,78
10,22299,76
71,22307,89
36,22311,45
34,22320,20
11,22321,67
43,22351,40
30,22356,17
98,2236,49
74,22362,79
92,22371,70
34,22373,77
71,22379,30
11,22381,44
45,22385,90
42,22402,58
38,2243,92
30,22458,17
96,22462,9
83,22481,61
58,22486,80
86,22502,3
40,22503,15
7,22510,57
37,22517,31
12,22525,38
81,22535,8
1,22547,86
55,22556,39
31,22601,87
59,22607,73
29,22610,95
9,2262,49
62,22626,5
99,22630,92
25,22631,45
68,22666,25
8,22669,78
25,22680,45
46,22685,39
57,22715,42
55,22726,21
35,22729,65
38,22734,73
4,22772,6
57,22779,28
27,22788,59
89,22792,24
97,22808,14
53,22814,29
12,22830,38
76,22833,50
99,22836,61
40,22845,93
63,22852,8
91,22855,64
85,2286,64
63,22862,8
27,22866,59
43,22867,40
55,22872,21
42,22875,58
24,22876,55
87,22919,21
85,22931,64
3,22962,13
94,22966,81
81,22967,8
50,2297,69
3,22970,82
39,2299,43
79,22997,52
9,23,87
45,230,90
20,23000,20
33,23026,41
33,23029,41
68,23031,25
86,23038,75
16,2304,28
7,23058,94
79,2308,52
40,23092,15
14,23101,95
97,23119,14
55,23149,37
55,2315,51
90,23170,24
82,23179,98
73,23188,49
39,23190,38
46,23215,39
63,23216,26
14,23234,31
16,23236,17
96,23245,47
75,23246,94
32,23257,96
1,23261,52
80,23262,45
9,23264,57
74,23272,79
84,23278,0
58,2329,80
58,23290,80
76,23294,50
52,233,66
67,2330,68
79,23304,72
97,23309,56
55,23328,21
35,23344,38
24,23349,98
98,23353,46
68,23362,25
59,23378,73
6,23397,55
41,234,81
51,23409,63
75,23414,22
12,23425,84
53,23427,29
78,23429,32
26,23443,22
45,23449,19
89,23455,72
80,23462,53
64,23467,75
13,23491,83
63,2350,53
54,23501,13
39,23527,43
73,23528,49
49,23542,96
31,23546,87
39,23579,43
41,23595,91
74,236,79
28,23601,76
81,23603,8
59,23605,73
87,23607,14
11,23608,67
63,23618,26
14,23628,31
36,23636,34
66,23641,75
20,23654,20
28,23659,19
65,23660,32
63,23669,8
71,23677,89
17,23682,65
73,23685,37
27,23695,59
15,23723,99
69,23734,90
78,23738,32
9,23739,57
39,2374,43
29,23740,95
62,23743,5
43,23747,40
28,23756,76
88,23764,42
89,23765,24
13,23768,71
94,23813,60
83,23823,61
33,23824,41
34,23838,20
28,23849,97
64,23862,7
37,23868,92
57,23878,42
7,23885,94
84,23886,0
83,23906,38
44,23908,48
41,23911,91
13,23916,97
65,23928,32
21,2393,88
19,23932,52
60,2394,23
35,23942,65
98,23943,39
79,23947,72
53,23965,16
33,23971,41
99,23972,92
20,23976,20
82,2399,98
82,23990,98
44,24010,32
18,24022,13
62,24055,5
77,24065,32
82,24080,47
71,24089,89
74,24093,27
6,24096,55
68,241,25
51,24112,63
90,24127,24
37,24128,31
33,24131,41
80,24137,45
12,2414,38
62,24146,5
75,24147,22
85,24153,68
99,24155,70
25,24157,31
84,24161,24
93,24166,68
0,24168,29
13,24175,83
75,24185,9
17,24196,65
53,24199,16
49,24217,64
93,24220,35
52,24234,66
66,24239,75
40,24242,62
22,24271,18
86,24273,3
45,24283,19
18,24301,83
5,2431,54
76,2433,50
11,24336,67
37,24349,31
11,24356,67
23,24358,4
83,24362,38
46,24369,39
25,24372,74
59,24391,73
13,24405,83
67,24409,71
82,24411,8
90,24419,9
23,24429,46
72,24431,36
91,24447,12
82,24452,98
84,24458,0
14,24463,95
79,24468,72
86,24479,75
0,24487,54
55,24491,51
54,24502,64
4,24506,25
6,24509,55
52,2451,66
21,24512,1
82,24518,98
29,24520,73
1,24521,6
85,24524,68
37,24541,31
8,24549,78
54,24559,34
35,2456,38
64,24581,77
95,24599,56
54,24614,10
43,24616,74
4,24620,6
60,24628,23
90,24634,24
3,24642,23
21,24649,13
73,24653,37
8,24664,78
13,24667,83
94,24669,81
50,24676,69
49,24681,96
25,24699,45
95,24702,11
54,2471,13
42,2473,26
45,24731,90
68,24732,25
64,24755,7
15,24768,39
38,24790,23
19,24793,10
38,24797,96
45,24816,19
31,24819,87
46,24831,86
7,24845,57
17,24847,65
41,24852,82
57,24854,34
64,24869,7
80,24891,53
60,24898,23
54,24907,13
47,24923,4
72,24925,36
11,2493,67
89,24949,24
31,24958,87
80,2496,53
58,24968,80
29,24974,95
79,25002,72
12,25013,38
27,25027,6
59,25039,73
56,25061,2
33,25096,41
37,25102,92
17,25106,65
72,25122,40
46,25126,39
56,25129,2
34,25135,16
27,25142,59
52,2515,66
38,25151,88
31,25161,87
56,25207,2
78,25213,60
32,25217,11
46,25219,97
26,2522,66
86,25224,3
69,2525,48
74,25270,27
53,25277,16
32,25297,96
46,25300,22
85,2533,64
4,25338,6
24,2534,44
24,25352,44
39,25355,43
95,25373,11
94,25384,81
22,25395,18
44,25405,35
90,25427,0
71,25430,89
43,25432,84
24,25437,77
96,25471,9
18,25478,83
99,25480,92
66,25487,44
69,25491,37
70,25494,75
60,25497,23
56,25507,20
20,25511,20
47,25514,4
63,25518,53
92,25525,70
6,25560,55
88,25562,42
65,25591,18
16,25612,17
22,25616,88
79,25623,85
27,25629,59
99,2564,70
10,25657,42
35,2567,38
71,2569,30
44,2570,35
85,25709,64
95,25756,11
66,25759,44
79,25762,52
10,25776,76
0,25778,29
97,25780,56
99,25793,61
95,25826,56
69,25837,90
17,25843,65
16,25849,28
62,25855,64
21,25870,16
80,25877,45
48,25886,96
9,25893,57
0,25896,54
73,25906,49
8,25930,59
54,25938,67
72,25939,36
60,25948,23
21,25949,1
85,25958,64
94,2596,81
56,260,2
28,26011,19
61,26029,26
89,26038,72
36,26043,89
21,26050,48
31,26053,87
20,26058,20
11,26060,8
85,26084,64
92,26090,70
61,26091,26
50,26092,62
11,26099,1
78,26102,60
15,26107,99
88,26109,42
34,26111,20
64,26112,7
66,26131,44
88,26144,37
28,26147,97
4,26174,41
17,26182,65
97,26195,14
45,26196,90
4,2620,6
36,26202,30
5,26225,89
71,2623,28
14,26232,31
9,26234,57
70,26235,58
35,26241,65
2,26253,33
80,26258,45
86,26261,75
4,26268,6
59,26275,73
45,26282,90
79,26283,72
82,26296,98
96,26301,47
94,26308,81
15,26322,99
45,26339,19
26,26343,90
36,26347,34
75,26352,22
1,2636,86
90,26361,0
63,26368,53
46,26375,86
93,26380,35
90,264,34
5,26422,28
64,26443,7
79,26449,72
34,26451,97
25,26507,74
79,26513,72
49,26514,3
23,2652,46
26,26532,22
40,26539,15
64,26563,7
64,26573,7
50,26576,69
72,26596,24
0,26599,54
9,26603,57
99,26612,93
18,26619,13
90,26630,24
81,26635,8
96,26641,61
32,26645,37
87,26654,98
28,26669,76
11,26671,67
13,26681,83
53,26682,29
18,26687,96
85,26695,85
22,26724,88
27,26727,59
97,26729,60
26,26761,98
16,26763,28
17,2677,96
68,26779,36
78,26781,60
87,26782,98
2,26783,33
22,2680,88
23,26804,46
36,26828,88
69,26832,90
86,26833,85
91,26837,12
67,26842,71
10,26843,42
21,26847,88
38,26855,64
70,26857,58
55,26858,39
16,26877,17
59,26878,73
27,2688,59
44,2689,35
3,26895,82
99,26903,70
63,26937,26
81,26942,85
21,26944,48
26,26957,66
15,26976,82
44,26986,3
25,26995,45
18,27007,21
0,2701,54
84,27014,24
37,27021,92
96,27026,9
28,27033,76
28,27037,76
47,27056,4
9,27063,82
15,27067,99
30,27068,17
11,27071,67
8,27074,78
23,2711,4
24,27110,55
37,27112,92
87,27118,21
37,27126,31
96,27133,47
45,2714,90
83,27140,61
39,27149,43
64,27159,7
23,27179,46
82,27198,8
36,27207,45
11,27209,44
24,27210,77
44,27228,35
40,2724,15
36,27241,34
14,27247,31
55,27250,39
99,27252,92
8,27253,78
48,27254,1
99,27255,61
43,27267,40
51,2728,63
9,27302,57
71,27304,89
87,27308,21
28,27341,59
90,27355,0
33,27359,41
29,27362,31
17,27370,96
44,27374,32
92,27390,89
35,27400,65
42,27422,26
80,27425,8
80,27446,45
31,27451,87
18,27459,83
35,27467,65
45,27488,90
27,27489,59
96,27498,98
30,27507,17
14,27512,95
18,27521,13
7,27522,57
10,27529,76
87,27534,21
27,27536,59
