user_id,image_id,class
81,12279,35
83,12302,6
18,12324,2
89,12334,21
7,12361,57
15,12372,44
23,12377,5
22,12379,13
97,12380,82
54,12386,39
91,12397,37
94,12406,94
97,12408,82
66,12413,1
12,12431,79
86,12434,79
33,1246,95
11,12462,53
6,12469,66
41,12477,73
52,1248,78
47,12480,81
61,12481,11
15,12483,44
37,12490,15
2,12491,33
91,12498,37
28,12505,32
37,12509,15
42,1251,61
34,1255,8
42,12557,45
71,12558,84
32,12571,56
95,12576,77
31,12579,71
3,1258,83
59,12591,94
51,12594,27
12,12596,79
85,12606,74
96,12610,71
94,12621,94
92,12641,69
69,12643,16
22,12664,13
70,12682,55
68,1269,38
48,12697,39
99,12710,87
21,12735,62
52,12750,78
64,12760,58
64,12764,58
34,12767,8
47,12782,43
25,12783,66
93,12789,52
61,1279,19
98,12801,82
79,12804,32
43,12805,52
12,12808,79
16,12812,15
23,12814,5
10,12827,90
31,12845,48
94,12858,36
37,12876,15
50,12884,45
34,1290,8
17,12903,20
71,12904,84
61,12916,11
38,12932,53
13,12945,89
52,12958,29
14,12969,36
7,12970,57
26,12995,67
23,12997,5
69,1300,16
68,13048,38
57,13049,95
6,13054,85
88,13057,52
51,13061,27
24,13085,83
13,13088,43
37,13098,55
16,13102,72
2,13106,33
72,13111,93
94,13128,94
80,1313,65
13,13159,89
86,13161,79
75,13172,18
22,13185,13
22,13214,13
54,13219,39
5,1322,80
11,13229,85
60,1323,29
35,13244,24
71,13247,84
55,1327,91
73,13272,34
40,1330,50
79,13302,3
75,1331,70
40,13318,82
42,13322,48
42,13325,32
29,13329,13
20,13332,28
41,13334,70
6,13339,66
30,13343,10
19,13351,75
47,13364,81
38,13401,91
99,13405,87
81,13407,35
96,13409,0
12,13411,79
0,13419,54
43,13426,99
0,13428,54
7,13432,57
68,13435,38
20,13445,28
79,13454,4
40,13458,82
77,13460,51
64,13471,89
3,13474,28
30,13488,10
25,1349,85
77,13492,51
28,1350,3
97,13518,23
16,13521,15
89,13544,61
75,13548,89
67,13556,74
10,13567,60
55,13569,91
81,13577,35
5,13578,80
68,13599,38
9,13605,17
83,13606,18
14,13607,36
29,13629,92
64,1364,58
6,13652,66
78,13667,23
81,13675,35
50,13678,45
28,13682,32
36,13683,92
73,1369,34
71,13705,84
41,13711,96
7,13717,57
8,13722,76
31,13740,48
56,13777,9
69,13792,16
33,13798,95
33,13801,95
34,13809,8
68,13821,38
65,13830,59
5,13834,90
51,13839,27
42,13844,61
96,13852,0
19,13863,75
8,13867,76
59,1387,94
11,13870,53
44,13887,17
82,13912,21
78,13917,30
52,13925,78
38,13937,53
86,13967,35
16,13974,72
25,1398,85
73,13988,16
45,14002,63
24,14005,83
16,14010,72
48,14012,80
33,14016,95
21,14022,96
17,14029,20
77,14032,51
58,14043,47
57,14056,98
85,14062,74
34,14067,8
58,14110,47
70,14111,41
41,14126,70
45,14127,63
50,14128,18
69,1414,16
15,14142,44
20,14147,28
59,14150,1
57,14155,98
66,14161,6
30,14179,10
73,14198,34
79,14199,3
24,14211,31
89,14213,21
32,14215,56
41,14221,97
86,14229,88
33,14251,95
72,14292,93
58,14296,47
45,143,63
82,14305,4
75,14317,70
5,14321,90
43,14347,52
10,14350,60
6,14357,66
86,14367,88
47,14377,81
16,14382,98
12,14390,79
61,14397,11
89,14404,21
42,14405,32
50,1443,45
54,14438,39
8,14446,76
6,14453,66
14,14457,36
54,1446,39
86,14462,87
12,14467,79
30,14493,80
48,14495,80
83,14512,18
60,14516,30
29,14517,91
44,1452,17
53,14522,42
95,14526,77
98,14557,82
15,1456,44
24,14566,31
13,14572,43
44,14577,64
35,1458,24
74,14589,6
43,146,99
20,1460,28
91,1461,37
23,14617,5
68,14622,51
25,14634,85
25,14641,85
97,14649,23
92,14654,69
94,1466,94
25,14664,85
51,14677,32
84,14684,12
83,14694,18
24,14723,83
37,14728,55
46,14730,14
15,14738,87
1,1474,6
74,14744,29
11,14754,53
97,1476,90
33,14767,95
9,14769,17
53,14780,42
49,14793,68
20,14800,28
64,14801,58
47,14809,81
83,14811,18
73,14824,34
94,1483,94
30,14830,10
98,14832,82
29,14834,1
32,14841,56
2,14851,33
22,14856,13
16,14862,22
5,14866,90
13,14872,43
55,14875,91
3,14878,12
52,14886,78
7,14888,57
92,14892,69
36,14899,92
9,14909,62
3,14933,12
24,14953,83
28,14959,32
0,14979,54
70,14982,41
86,14993,35
48,15,39
82,15008,80
17,1502,90
71,1503,84
2,15040,33
40,15043,50
81,15063,4
82,15071,21
1,15077,86
71,1509,84
15,15110,87
26,15111,67
55,15129,91
18,15134,2
17,15143,20
7,15145,57
54,15156,39
73,15165,34
3,15169,83
90,15176,99
10,15183,60
62,15190,25
5,15195,55
6,15205,66
62,1521,25
47,15214,43
75,15224,70
70,15225,55
35,1524,24
41,15246,73
6,15249,66
53,15255,42
83,15269,6
88,15279,19
46,15290,14
80,15296,65
29,15309,72
54,15310,34
31,15331,71
59,15334,1
97,15344,94
42,15352,48
23,15354,5
67,1536,91
62,1540,25
30,15402,80
97,15415,90
65,15418,59
59,15419,44
11,15426,53
73,15431,58
82,15442,4
81,15454,35
44,15463,17
36,1547,92
1,15479,86
2,1548,33
50,15485,45
16,15487,89
33,15534,95
68,15537,38
1,15548,86
92,15557,36
91,15560,37
1,1557,86
87,1558,21
0,15586,54
61,15593,11
34,15600,8
22,15601,55
56,15607,5
18,15620,2
79,15625,3
59,15635,1
64,15640,58
41,15653,70
17,15654,20
54,15655,97
92,15661,69
18,15670,2
1,15688,86
36,15694,92
65,1571,59
36,15710,92
78,15711,30
1,15721,86
20,15728,28
62,15754,25
63,15755,9
74,15765,29
0,1577,54
97,15777,0
50,15790,45
64,15809,58
38,15813,53
6,15818,66
97,15843,0
11,15848,53
21,15849,96
61,15855,19
30,1587,10
40,15872,52
39,15894,53
16,15901,89
92,15907,36
56,1591,49
50,15912,45
43,15926,99
59,15940,1
11,15942,85
76,15961,40
66,15996,52
83,1600,6
17,16006,20
63,16014,21
92,16030,69
90,16032,25
4,16035,7
9,16049,62
71,16056,84
5,1607,90
71,16070,84
30,16071,10
2,16087,33
7,16089,57
42,16093,48
15,16102,44
77,16108,51
75,16118,89
99,16142,87
42,16150,48
25,16156,85
88,16162,19
21,16165,96
8,16171,76
24,16176,83
65,16189,59
12,16194,79
58,16217,47
7,16219,57
55,16224,91
97,16228,82
80,16237,65
32,16238,56
69,16263,16
52,16264,78
10,16278,60
58,16286,47
55,16314,91
37,16331,55
33,16337,95
72,16359,93
74,16368,29
5,16389,90
22,16406,13
36,16412,92
72,16424,93
90,16439,89
71,16444,84
13,16445,43
61,16447,11
54,16449,39
46,16468,14
56,16480,5
79,16490,3
90,16509,99
0,16526,54
98,16527,18
98,16536,18
40,1655,50
38,16575,73
93,16578,61
81,16595,35
25,16614,28
4,16624,26
97,16643,82
66,16665,1
10,16684,60
31,16701,48
65,16709,59
79,16734,3
86,16736,88
1,16737,6
65,16738,59
59,16751,44
38,16761,73
71,16767,84
33,16769,95
69,1677,69
40,16770,50
17,16774,20
17,16775,20
29,1678,72
98,16784,82
77,16786,51
5,1679,55
10,16794,60
52,16801,78
67,16802,97
1,16815,86
72,16818,93
97,16841,82
41,16842,73
36,16846,92
20,16848,58
69,16852,69
37,16865,15
68,16866,38
91,16883,37
98,16898,12
92,1690,69
37,16903,55
84,16910,31
36,16912,92
95,1692,77
70,16921,41
32,16924,56
95,16925,77
38,16933,53
73,16944,34
92,16958,69
50,16959,45
56,16967,5
86,16971,50
79,16974,4
94,16978,94
76,16992,40
9,16994,17
67,17,97
67,17006,74
80,17007,65
75,17008,89
78,17011,23
95,17033,77
96,17036,0
89,17038,21
10,17054,60
16,17066,89
5,17107,55
69,17108,16
15,17115,44
29,1712,1
86,1713,88
98,17134,18
35,17137,24
24,17142,31
57,17145,64
98,17146,18
90,17162,89
90,17180,99
31,17192,71
14,17194,36
72,17204,93
93,17221,61
22,17223,13
6,17235,66
98,17244,82
34,17257,8
38,17260,57
25,17265,85
26,17305,67
64,17308,58
30,17323,10
77,17345,51
64,17357,58
70,17358,41
95,17363,90
58,1737,47
39,17398,96
21,174,62
11,17405,53
2,1741,33
85,17445,88
15,17452,44
18,17456,2
19,17465,75
94,17479,94
80,17480,65
35,17484,24
90,17490,89
93,17491,61
72,17498,93
0,17501,54
74,17506,30
36,17512,92
34,17517,8
7,17529,57
93,17532,61
72,17547,93
14,17552,96
36,1756,92
83,17561,18
12,17569,79
64,17578,89
46,1758,14
15,17586,44
75,17588,98
94,17594,94
69,1760,16
10,17604,60
93,17615,61
11,17619,53
58,17620,47
35,17624,24
27,1763,26
73,17632,34
61,17635,11
41,17639,70
2,1764,33
39,17645,96
16,17646,22
9,17679,62
62,17686,26
72,17719,93
35,17721,24
61,17722,11
20,17723,28
27,17726,26
61,17744,11
0,17745,29
71,1775,84
3,17752,12
96,17763,71
19,17780,75
22,17782,13
82,17784,6
84,17790,49
10,17793,60
82,17799,56
99,17801,87
67,17802,4
89,17807,21
51,1782,27
74,17837,29
23,17843,53
16,17844,72
40,17857,50
49,17859,68
58,1786,47
7,17861,57
45,17865,63
63,17867,9
78,1788,23
28,17884,32
61,17889,11
13,1789,88
79,17895,3
69,17899,16
64,1791,89
23,17913,81
60,17918,30
40,17925,50
14,17929,36
50,17934,45
31,17936,20
62,17937,25
29,17951,72
29,17955,92
7,17973,57
29,18003,72
26,18015,67
88,18019,19
54,18034,39
69,18042,16
92,18049,69
45,18051,63
33,18053,95
92,18055,23
52,18091,78
21,18099,96
78,18103,30
53,18118,42
63,18139,9
58,18141,47
94,18150,94
90,18166,25
21,18177,62
34,1818,8
56,18184,9
84,182,31
32,1822,56
14,18221,36
34,18232,8
16,18239,98
27,18242,60
17,1827,20
20,18293,28
62,18294,26
6,18296,66
91,1830,37
86,18305,87
33,18309,95
84,18319,31
74,18326,29
48,18330,81
91,18333,37
58,18335,47
17,18349,20
44,18351,26
72,18352,93
18,1837,2
5,18373,55
33,1838,95
12,184,79
40,18402,50
25,18414,85
31,18420,71
78,18447,30
28,18461,78
56,18465,9
70,18466,41
78,18471,23
68,18482,38
26,18488,67
77,18494,90
48,1850,19
97,18501,23
98,18503,18
64,18524,58
39,18529,96
27,18531,26
98,1854,82
78,18542,23
5,18546,55
25,18558,85
66,18580,65
97,18586,23
87,18587,46
13,18590,43
85,18591,74
57,18593,98
83,18603,6
50,18615,45
1,18621,86
84,18630,49
83,18683,18
89,18717,61
43,1872,99
44,18724,64
54,18727,34
31,18751,71
57,18753,64
61,18762,11
14,18767,36
3,1877,12
74,18772,29
95,18776,90
70,18781,41
54,18785,39
25,18786,85
85,188,98
96,18802,71
80,18805,65
51,18806,27
20,18820,28
33,18829,11
41,18832,73
21,18854,26
46,18856,14
77,18859,51
66,18862,1
74,18884,29
38,18885,53
74,18887,6
36,1890,92
26,18901,67
25,18907,85
66,18909,52
8,18942,76
85,18961,88
74,18979,6
36,18983,92
57,18990,98
88,19008,19
2,19016,33
66,19049,50
96,19051,0
23,19053,86
91,19058,37
25,19063,85
18,19074,2
83,19077,18
65,19092,59
3,19093,12
69,19097,16
57,19101,98
57,19102,98
27,19106,26
66,19114,1
36,19117,92
25,19128,85
32,19129,56
7,19134,57
2,19137,33
69,19141,16
34,19152,8
51,19163,32
92,19182,69
35,19200,24
79,19215,3
27,19224,26
37,19227,15
84,19230,31
19,19242,75
11,19243,53
54,19268,39
48,19277,20
11,19290,53
68,19296,38
70,19302,41
17,19305,20
59,19322,1
64,1933,58
5,19346,80
99,19349,87
42,19351,48
56,19362,9
70,19364,41
45,19379,63
86,1939,59
56,19394,49
43,19404,20
95,19410,35
21,19415,96
21,19424,62
67,19425,97
75,19428,70
36,19453,38
28,19469,3
95,19472,77
30,19477,10
21,1948,62
35,19504,24
51,19527,27
33,19544,95
55,19557,91
48,19563,80
37,19585,15
76,19592,55
70,19598,41
28,1961,3
40,19629,50
38,19638,73
87,19652,46
2,19655,33
8,19658,76
26,19673,67
34,19675,8
56,19676,49
32,19681,56
27,19693,74
53,19696,42
42,19701,48
51,19720,32
99,19726,87
23,1974,5
90,19740,99
11,19754,53
59,19761,1
22,19762,13
12,1977,79
7,19777,57
24,19792,83
58,1980,47
33,19816,95
98,19817,82
33,19820,95
35,19823,24
97,19830,82
78,19848,23
20,19857,28
61,1986,11
28,19869,3
77,19876,51
49,19892,68
83,19897,6
10,19902,60
45,19904,63
22,1991,13
95,19918,77
89,19919,21
58,19927,47
34,19941,8
16,19945,15
83,19964,6
13,19969,89
41,19989,70
28,19990,32
47,19993,81
0,20004,54
5,20013,55
49,20014,68
42,20019,16
67,20027,74
83,2003,18
62,20061,25
18,2009,2
66,20090,1
15,20093,44
26,20109,67
78,20124,32
83,20133,6
92,20142,69
98,20143,18
0,20153,54
31,20182,71
2,20188,33
28,20189,3
63,20192,12
77,20205,51
65,20207,59
23,20219,64
85,20222,88
10,20231,60
5,20251,55
70,2029,55
92,20291,69
77,20299,51
49,20302,69
56,20307,5
31,20331,71
91,2035,37
19,20371,75
30,20374,10
60,20381,30
31,20383,71
20,20391,28
60,20394,30
50,20408,45
94,20409,94
26,20414,67
45,20417,63
46,20418,14
36,20436,92
81,20446,4
0,20457,54
32,20510,27
72,20515,93
2,20535,33
74,20545,30
43,20550,99
20,20560,28
27,20562,26
4,20569,7
51,20585,27
67,20592,97
3,20605,12
86,20610,79
17,20631,20
7,20640,76
63,20680,9
35,20682,24
75,20685,98
18,20709,2
92,20719,69
4,20722,7
78,20725,30
63,20726,9
6,20747,66
20,20755,28
79,20766,34
45,20772,63
1,20778,86
24,20787,83
9,20788,62
79,20804,4
12,2081,79
16,20813,72
23,20828,86
0,20832,54
70,20836,41
77,20848,51
31,20849,71
53,20860,42
57,20867,64
57,20881,98
95,20893,77
54,20897,39
73,20904,34
21,20910,26
45,20932,63
89,20946,61
83,20948,18
67,20999,97
65,21,59
66,21001,49
40,21007,50
75,21024,98
53,21026,42
15,21030,44
75,21038,89
37,21050,15
15,21052,87
37,21055,15
9,21068,62
21,21074,62
86,21093,88
58,21096,47
41,21097,70
83,21102,34
85,21103,4
95,21114,90
42,21116,19
9,21120,62
73,21123,25
94,21125,94
27,21130,26
61,21137,11
41,21139,73
74,21153,29
66,21155,1
19,21163,75
30,21167,10
28,21176,3
55,21183,91
97,2119,23
96,21210,0
20,21218,28
25,21247,85
28,21249,32
91,21257,37
42,21261,61
53,21262,42
70,21270,41
9,21282,17
74,21288,29
19,21292,75
50,21335,18
55,21340,91
64,21351,58
72,2136,93
80,21366,65
81,21369,35
62,21405,25
48,21409,39
72,2142,93
35,21426,20
91,21435,37
7,21441,57
13,21457,43
29,21458,72
97,21464,12
72,21471,93
27,21478,26
32,21480,27
24,21500,83
13,21509,89
50,21515,65
77,21531,51
56,21540,5
36,21544,92
30,21556,10
93,21557,22
23,21564,5
12,21565,79
76,21569,40
51,21574,32
93,21578,22
69,21588,16
24,21623,83
92,21631,69
17,21634,90
80,21639,65
36,21640,92
70,21644,41
62,21669,25
50,21678,45
91,217,37
51,2170,27
43,21704,99
23,2171,86
0,21722,54
49,21729,68
31,2173,71
49,21731,68
86,21734,87
30,21740,80
93,21749,22
67,21751,97
97,21752,0
51,21757,27
68,2176,38
25,21768,85
88,21778,19
84,21784,31
44,21791,3
33,21794,95
20,21805,28
70,21807,41
88,21815,19
48,21829,81
35,21849,24
28,21854,32
13,21857,43
83,21858,34
28,21859,32
95,21876,77
3,2189,12
16,21895,33
68,21896,38
71,21897,84
80,21902,65
47,21909,43
59,21914,46
26,21917,67
57,21918,64
41,21924,97
39,21949,49
39,21976,49
1,22027,86
78,22031,30
11,22037,53
59,22043,1
52,22052,78
53,22053,42
97,22059,82
30,22069,10
88,2208,19
20,22080,28
52,22083,78
56,22119,5
64,22127,58
64,22133,89
79,22147,3
4,22150,7
88,22153,19
99,22156,22
9,2216,62
97,22165,0
66,2217,1
18,22171,2
48,22182,19
6,22208,66
59,22209,44
13,22212,89
38,22216,73
80,22220,65
99,22222,22
17,22230,20
42,22268,61
82,22274,4
3,22290,12
52,22294,78
8,22299,76
16,22307,89
50,22311,45
48,22320,20
26,22321,67
76,22351,40
9,22356,17
84,2236,49
12,22362,79
75,22371,70
95,22373,77
78,22379,30
15,22381,44
17,22385,90
64,22402,58
36,2243,92
9,22458,17
63,22462,9
89,22481,61
48,22486,80
79,22502,3
37,22503,15
7,22510,57
84,22517,31
68,22525,38
34,22535,8
1,22547,86
54,22556,39
20,22601,87
41,22607,73
33,22610,95
39,2262,49
56,22626,5
36,22630,92
50,22631,45
90,22666,25
52,22669,78
50,22680,45
54,22685,39
53,22715,42
82,22726,21
80,22729,65
38,22734,73
66,22772,6
20,22779,28
65,22788,59
35,22792,24
46,22808,14
60,22814,29
68,22830,38
40,22833,50
93,22836,61
72,22845,93
34,22852,8
57,22855,64
52,2286,64
34,22862,8
65,22866,59
60,22867,40
82,22872,21
64,22875,58
76,22876,55
89,22919,21
57,22931,64
22,22962,13
48,22966,81
34,22967,8
92,2297,69
97,22970,82
47,2299,43
93,22997,52
15,23,87
17,230,90
17,23000,20
70,23026,41
70,23029,41
90,23031,25
24,23038,75
20,2304,28
94,23058,94
66,2308,52
37,23092,15
33,23101,95
46,23119,14
91,23149,37
77,2315,51
35,23170,24
57,23179,98
56,23188,49
68,23190,38
54,23215,39
44,23216,26
24,23234,31
9,23236,17
58,23245,47
94,23246,94
39,23257,96
1,23261,52
55,23262,45
7,23264,57
86,23272,79
96,23278,0
82,2329,80
48,23290,80
40,23294,50
6,233,66
24,2330,68
29,23304,72
82,23309,56
82,23328,21
68,23344,38
16,23349,98
87,23353,46
62,23362,25
38,23378,73
76,23397,55
23,234,81
45,23409,63
99,23414,22
71,23425,84
60,23427,29
79,23429,32
93,23443,22
88,23449,19
29,23455,72
11,23462,53
19,23467,75
3,23491,83
11,2350,53
22,23501,13
47,23527,43
56,23528,49
41,23542,96
99,23546,87
13,23579,43
55,23595,91
12,236,79
8,23601,76
34,23603,8
41,23605,73
46,23607,14
26,23608,67
62,23618,26
84,23628,31
73,23636,34
19,23641,75
17,23654,20
61,23659,19
28,23660,32
34,23669,8
16,23677,89
80,23682,65
91,23685,37
65,23695,59
90,23723,99
17,23734,90
78,23738,32
7,23739,57
13,2374,43
33,23740,95
56,23743,5
26,23747,40
8,23756,76
53,23764,42
35,23765,24
31,23768,71
10,23813,60
89,23823,61
70,23824,41
48,23838,20
54,23849,97
4,23862,7
36,23868,92
53,23878,42
94,23885,94
96,23886,0
68,23906,38
42,23908,48
55,23911,91
54,23916,97
28,23928,32
13,2393,88
43,23932,52
83,2394,23
80,23942,65
66,23943,39
29,23947,72
69,23965,16
70,23971,41
36,23972,92
17,23976,20
57,2399,98
57,23990,98
28,24010,32
22,24022,13
56,24055,5
51,24065,32
58,24080,47
16,24089,89
51,24093,27
37,24096,55
62,241,25
45,24112,63
38,24127,24
84,24128,31
70,24131,41
50,24137,45
68,2414,38
56,24146,5
93,24147,22
49,24153,68
75,24155,70
84,24157,31
35,24161,24
49,24166,68
0,24168,29
24,24175,83
63,24185,9
80,24196,65
69,24199,16
44,24217,64
81,24220,35
6,24234,66
19,24239,75
9,24242,62
83,24271,18
79,24273,3
88,24283,19
24,24301,83
0,2431,54
40,2433,50
26,24336,67
84,24349,31
26,24356,67
81,24358,4
68,24362,38
54,24369,39
85,24372,74
41,24391,73
3,24405,83
31,24409,71
34,24411,8
63,24419,9
87,24429,46
92,24431,36
99,24447,12
57,24452,98
96,24458,0
33,24463,95
29,24468,72
19,24479,75
0,24487,54
77,24491,51
44,24502,64
62,24506,25
70,24509,55
6,2451,66
29,24512,1
57,24518,98
38,24520,73
1,24521,6
49,24524,68
84,24541,31
52,24549,78
73,24559,34
68,2456,38
95,24581,77
32,24599,56
47,24614,10
85,24616,74
74,24620,6
97,24628,23
35,24634,24
78,24642,23
22,24649,13
91,24653,37
52,24664,78
24,24667,83
48,24669,81
92,24676,69
41,24681,96
12,24699,45
61,24702,11
29,2471,13
21,2473,26
17,24731,90
73,24732,25
4,24755,7
48,24768,39
78,24790,23
30,24793,10
39,24797,96
88,24816,19
69,24819,87
23,24831,86
7,24845,57
80,24847,65
98,24852,82
73,24854,34
4,24869,7
23,24891,53
97,24898,23
29,24907,13
85,24923,4
14,24925,36
26,2493,67
35,24949,24
99,24958,87
11,2496,53
48,24968,80
33,24974,95
29,25002,72
68,25013,38
83,25027,6
38,25039,73
18,25061,2
70,25096,41
36,25102,92
66,25106,65
76,25122,40
54,25126,39
18,25129,2
69,25135,16
65,25142,59
6,2515,66
86,25151,88
99,25161,87
18,25207,2
10,25213,60
61,25217,11
67,25219,97
6,2522,66
79,25224,3
42,2525,48
51,25270,27
69,25277,16
39,25297,96
93,25300,22
57,2533,64
83,25338,6
15,2534,44
15,25352,44
47,25355,43
61,25373,11
48,25384,81
83,25395,18
81,25405,35
97,25427,0
16,25430,89
71,25432,84
95,25437,77
63,25471,9
24,25478,83
36,25480,92
15,25487,44
91,25491,37
19,25494,75
97,25497,23
62,25507,20
17,25511,20
82,25514,4
11,25518,53
75,25525,70
5,25560,55
53,25562,42
98,25591,18
9,25612,17
85,25616,88
11,25623,85
65,25629,59
75,2564,70
53,25657,42
68,2567,38
74,2569,30
81,2570,35
57,25709,64
61,25756,11
15,25759,44
93,25762,52
8,25776,76
47,25778,29
82,25780,56
93,25793,61
32,25826,56
80,25837,90
80,25843,65
20,25849,28
44,25855,64
69,25870,16
55,25877,45
39,25886,96
7,25893,57
0,25896,54
56,25906,49
19,25930,59
26,25938,67
14,25939,36
78,25948,23
29,25949,1
57,25958,64
47,2596,81
18,260,2
61,26011,19
27,26029,26
29,26038,72
16,26043,89
31,26050,48
99,26053,87
17,26058,20
34,26060,8
57,26084,64
41,26090,70
27,26091,26
9,26092,62
29,26099,1
10,26102,60
90,26107,99
53,26109,42
62,26111,20
4,26112,7
15,26131,44
91,26144,37
54,26147,97
41,26174,41
80,26182,65
46,26195,14
17,26196,90
74,2620,6
60,26202,30
13,26225,89
25,2623,28
84,26232,31
7,26234,57
73,26235,58
80,26241,65
2,26253,33
50,26258,45
19,26261,75
83,26268,6
38,26275,73
17,26282,90
29,26283,72
57,26296,98
58,26301,47
48,26308,81
90,26322,99
88,26339,19
5,26343,90
73,26347,34
93,26352,22
1,2636,86
97,26361,0
11,26368,53
1,26375,86
86,26380,35
83,264,34
3,26422,28
4,26443,7
29,26449,72
67,26451,97
67,26507,74
29,26513,72
44,26514,3
87,2652,46
35,26532,22
37,26539,15
4,26563,7
4,26573,7
92,26576,69
35,26596,24
0,26599,54
7,26603,57
72,26612,93
22,26619,13
38,26630,24
34,26635,8
93,26641,61
91,26645,37
57,26654,98
8,26669,76
26,26671,67
3,26681,83
60,26682,29
14,26687,96
25,26695,85
62,26724,88
65,26727,59
10,26729,60
16,26761,98
20,26763,28
14,2677,96
14,26779,36
10,26781,60
57,26782,98
2,26783,33
85,2680,88
87,26804,46
86,26828,88
17,26832,90
25,26833,85
99,26837,12
96,26842,71
53,26843,42
41,26847,88
44,26855,64
73,26857,58
54,26858,39
9,26877,17
41,26878,73
65,2688,59
81,2689,35
40,26895,82
75,26903,70
27,26937,26
25,26942,85
31,26944,48
6,26957,66
98,26976,82
28,26986,3
50,26995,45
63,27007,21
0,2701,54
35,27014,24
36,27021,92
63,27026,9
8,27033,76
8,27037,76
85,27056,4
98,27063,82
87,27067,99
44,27068,17
26,27071,67
52,27074,78
79,2711,4
76,27110,55
36,27112,92
89,27118,21
84,27126,31
58,27133,47
17,2714,90
89,27140,61
13,27149,43
4,27159,7
87,27179,46
34,27198,8
50,27207,45
15,27209,44
94,27210,77
81,27228,35
37,2724,15
73,27241,34
84,27247,31
54,27250,39
36,27252,92
52,27253,78
59,27254,1
93,27255,61
60,27267,40
45,2728,63
7,27302,57
16,27304,89
89,27308,21
97,27341,59
97,27355,0
70,27359,41
84,27362,31
14,27370,96
28,27374,32
75,27390,89
80,27400,65
21,27422,26
34,27425,8
50,27446,45
20,27451,87
24,27459,83
80,27467,65
17,27488,90
65,27489,59
85,27498,98
9,27507,17
33,27512,95
22,27521,13
7,27522,57
8,27529,76
89,27534,21
65,27536,59
