user_id,image_id,class
4,10222,4
24,10223,5
33,10224,4
99,10225,7
32,10226,7
78,10227,6
37,10228,8
65,10229,1
38,10230,5
93,10231,9
62,10232,7
2,10233,8
43,10234,8
68,10235,7
69,10236,1
47,10237,4
70,10238,6
47,10239,4
42,10240,2
84,10241,2
81,10242,5
94,10243,0
48,10244,3
1,10245,8
73,10246,9
86,10247,4
74,10248,1
32,10249,1
90,10250,4
49,10251,1
59,10252,9
15,10253,6
75,10254,3
79,10255,3
15,10256,6
11,10257,9
34,10258,5
41,10259,7
27,10260,6
87,10261,9
4,10262,4
77,10263,2
72,10264,4
56,10265,0
22,10266,0
46,10267,0
44,10268,8
66,10269,7
20,10270,5
69,10271,1
37,10272,8
15,10273,6
66,10274,7
46,10275,0
69,10276,1
41,10277,7
62,10278,7
0,10279,8
3,10280,2
96,10281,7
91,10282,4
1,10283,8
63,10284,8
82,10285,9
0,10286,8
73,10287,9
44,10288,8
77,10289,2
2,10290,8
82,10291,9
69,10292,1
7,10293,3
24,10294,5
66,10295,7
4,10296,4
94,10297,0
85,10298,1
90,10299,4
86,10300,4
22,10301,0
44,10302,8
92,10303,4
3,10304,3
66,10305,7
11,10306,9
96,10307,7
9,10308,7
85,10309,9
79,10310,3
18,10311,6
82,10312,9
16,10313,8
69,10314,1
6,10315,5
51,10316,9
63,10317,8
38,10318,5
6,10319,5
13,10320,3
75,10321,3
40,10322,3
41,10323,0
1,10324,5
49,10325,1
58,10326,0
5,10327,6
76,10328,7
40,10329,3
50,10330,0
73,10331,9
89,10332,0
99,10333,7
81,10334,0
14,10335,4
16,10336,8
63,10337,8
80,10338,0
8,10339,7
89,10340,0
42,10341,3
37,10342,9
89,10343,0
0,10344,8
15,10345,6
44,10346,8
66,10347,7
8,10348,7
29,10349,6
71,10350,4
85,10351,9
61,10352,1
41,10353,0
37,10354,8
50,10355,0
29,10356,6
18,10357,6
98,10358,7
64,10359,1
77,10360,2
55,10361,8
12,10362,1
64,10363,1
70,10364,6
58,10365,0
21,10366,5
4,10367,4
28,10368,7
63,10369,8
65,10370,1
66,10371,7
72,10372,4
82,10373,9
15,10374,6
98,10375,9
1,10376,8
67,10377,1
30,10378,2
5,10379,6
64,10380,1
1,10381,8
38,10382,5
53,10383,3
66,10384,7
91,10385,4
96,10386,7
64,10387,1
59,10388,9
3,10389,2
82,10390,9
3,10391,2
71,10392,4
67,10393,1
22,10394,0
55,10395,8
88,10396,2
21,10397,5
84,10398,2
56,10399,0
78,10400,6
83,10401,0
45,10402,8
32,10403,1
72,10404,4
11,10405,9
10,10406,2
6,10407,5
55,10408,8
88,10409,2
12,10410,5
16,10411,8
10,10412,2
34,10413,5
75,10414,3
71,10415,4
63,10416,8
88,10417,2
79,10418,3
90,10419,4
65,10420,1
85,10421,9
96,10422,7
60,10423,5
81,10424,5
46,10425,0
71,10426,4
48,10427,3
84,10428,2
6,10429,5
40,10430,3
5,10431,6
60,10432,5
77,10433,2
43,10434,8
66,10435,7
10,10436,2
37,10437,8
77,10438,2
75,10439,3
42,10440,2
53,10441,3
52,10442,8
1,10443,8
29,10444,6
2,10445,8
23,10446,1
14,10447,4
73,10448,9
76,10449,7
61,10450,1
33,10451,4
19,10452,3
67,10453,1
19,10454,3
50,10455,0
52,10456,8
30,10457,2
64,10458,1
41,10459,7
17,10460,6
57,10461,2
19,10462,3
53,10463,3
19,10464,3
62,10465,7
99,10466,7
73,10467,9
35,10468,3
83,10469,2
95,10470,0
21,10471,5
92,10472,4
37,10473,9
77,10474,2
55,10475,8
65,10476,1
4,10477,4
71,10478,4
39,10479,1
10,10480,2
62,10481,7
31,10482,5
63,10483,8
20,10484,5
90,10485,4
83,10486,0
22,10487,0
85,10488,3
72,10489,4
9,10490,7
12,10491,1
75,10492,3
56,10493,0
97,10494,9
61,10495,1
62,10496,7
98,10497,9
10,10498,2
50,10499,0
4,10500,4
85,10501,3
28,10502,7
38,10503,5
98,10504,9
57,10505,2
86,10506,3
68,10507,7
48,10508,3
26,10509,5
29,10510,6
2,10511,8
42,10512,2
58,10513,0
12,10514,5
21,10515,5
83,10516,0
28,10517,6
7,10518,3
33,10519,4
85,10520,9
60,10521,5
49,10522,1
82,10523,9
1,10524,8
36,10525,4
22,10526,0
53,10527,3
96,10528,7
41,10529,7
37,10530,8
27,10531,1
15,10532,6
87,10533,9
35,10534,3
61,10535,1
91,10536,4
44,10537,8
99,10538,7
90,10539,4
96,10540,7
26,10541,5
60,10542,5
37,10543,8
39,10544,1
94,10545,0
62,10546,7
99,10547,7
94,10548,0
61,10549,5
18,10550,6
15,10551,6
76,10552,7
81,10553,0
17,10554,6
60,10555,5
1,10556,5
3,10557,3
85,10558,3
37,10559,9
8,10560,7
72,10561,4
8,10562,7
18,10563,6
39,10564,1
75,10565,3
61,10566,5
77,10567,2
23,10568,1
74,10569,1
4,10570,4
23,10571,1
1,10572,8
76,10573,7
89,10574,0
13,10575,3
74,10576,1
80,10577,0
81,10578,0
25,10579,6
78,10580,7
59,10581,9
10,10582,2
41,10583,7
96,10584,7
16,10585,8
24,10586,5
40,10587,3
88,10588,2
56,10589,0
11,10590,9
57,10591,2
36,10592,4
14,10593,4
88,10594,2
13,10595,3
69,10596,6
24,10597,5
9,10598,7
34,10599,5
70,10600,6
46,10601,0
98,10602,7
12,10603,5
42,10604,4
14,10605,4
44,10606,8
94,10607,0
35,10608,2
14,10609,4
37,10610,8
53,10611,3
88,10612,2
2,10613,8
61,10614,1
86,10615,4
84,10616,2
80,10617,0
75,10618,3
40,10619,3
44,10620,8
41,10621,7
73,10622,9
96,10623,7
3,10624,2
45,10625,8
97,10626,9
67,10627,1
36,10628,2
4,10629,4
85,10630,1
18,10631,6
21,10632,5
4,10633,4
75,10634,3
78,10635,6
69,10636,6
81,10637,0
55,10638,8
44,10639,8
26,10640,4
72,10641,4
32,10642,1
62,10643,7
47,10644,1
44,10645,8
43,10646,8
83,10647,6
64,10648,1
17,10649,6
95,10650,0
59,10651,2
64,10652,1
35,10653,3
71,10654,4
23,10655,1
50,10656,0
60,10657,5
82,10658,9
87,10659,9
30,10660,2
32,10661,4
92,10662,9
2,10663,8
1,10664,8
15,10665,6
98,10666,7
50,10667,0
81,10668,5
34,10669,5
31,10670,5
57,10671,2
96,10672,7
43,10673,8
58,10674,0
51,10675,0
17,10676,6
1,10677,8
74,10678,1
67,10679,1
45,10680,8
58,10681,0
0,10682,8
30,10683,2
9,10684,7
68,10685,7
94,10686,0
66,10687,7
43,10688,8
46,10689,0
89,10690,0
6,10691,5
38,10692,5
64,10693,1
86,10694,4
98,10695,7
31,10696,5
43,10697,4
85,10698,9
36,10699,4
57,10700,2
86,10701,4
2,10702,8
6,10703,5
78,10704,6
53,10705,3
90,10706,4
26,10707,4
2,10708,8
21,10709,5
38,10710,5
61,10711,1
62,10712,7
94,10713,0
61,10714,1
61,10715,5
94,10716,0
97,10717,9
70,10718,6
26,10719,4
47,10720,4
44,10721,8
53,10722,3
98,10723,9
12,10724,5
57,10725,2
61,10726,5
62,10727,7
90,10728,4
94,10729,0
96,10730,7
79,10731,3
58,10732,0
18,10733,6
8,10734,7
28,10735,7
71,10736,4
21,10737,5
17,10738,6
6,10739,5
21,10740,5
58,10741,0
30,10742,2
87,10743,9
60,10744,5
19,10745,3
75,10746,3
61,10747,1
69,10748,1
35,10749,3
35,10750,2
54,10751,9
19,10752,3
75,10753,3
8,10754,7
64,10755,1
36,10756,2
25,10757,6
24,10758,5
24,10759,5
24,10760,5
56,10761,0
82,10762,9
2,10763,8
46,10764,0
43,10765,4
72,10766,4
10,10767,2
24,10768,5
93,10769,9
53,10770,3
23,10771,1
66,10772,7
44,10773,8
80,10774,6
1,10775,8
46,10776,0
58,10777,0
99,10778,7
96,10779,7
12,10780,5
93,10781,9
81,10782,0
29,10783,6
19,10784,3
37,10785,8
78,10786,6
22,10787,0
53,10788,3
32,10789,7
23,10790,1
85,10791,9
25,10792,6
51,10793,9
28,10794,6
61,10795,1
80,10796,0
64,10797,1
81,10798,0
37,10799,9
24,10800,5
57,10801,2
88,10802,2
60,10803,5
95,10804,0
0,10805,8
73,10806,9
91,10807,2
47,10808,4
13,10809,3
55,10810,8
95,10811,0
46,10812,0
76,10813,7
19,10814,3
70,10815,6
96,10816,7
55,10817,8
96,10818,7
67,10819,1
20,10820,5
27,10821,6
16,10822,8
95,10823,7
39,10824,1
3,10825,3
74,10826,1
93,10827,9
28,10828,6
87,10829,9
93,10830,9
12,10831,5
39,10832,1
77,10833,2
71,10834,4
81,10835,5
43,10836,8
27,10837,6
4,10838,4
69,10839,1
0,10840,8
27,10841,6
84,10842,2
40,10843,3
21,10844,5
59,10845,9
33,10846,1
22,10847,0
45,10848,8
72,10849,4
82,10850,9
47,10851,4
99,10852,7
97,10853,9
53,10854,3
50,10855,0
55,10856,8
75,10857,3
9,10858,7
68,10859,9
84,10860,2
90,10861,4
34,10862,5
24,10863,5
16,10864,8
91,10865,4
84,10866,2
89,10867,0
69,10868,1
75,10869,3
40,10870,3
66,10871,7
83,10872,0
62,10873,7
8,10874,7
47,10875,4
43,10876,8
86,10877,4
21,10878,5
8,10879,7
34,10880,5
93,10881,9
74,10882,1
35,10883,3
99,10884,7
3,10885,2
99,10886,7
32,10887,7
92,10888,4
29,10889,6
36,10890,4
28,10891,7
8,10892,7
46,10893,0
73,10894,9
49,10895,1
51,10896,0
6,10897,5
30,10898,2
97,10899,9
33,10900,4
83,10901,2
69,10902,1
55,10903,8
90,10904,4
66,10905,7
37,10906,8
24,10907,5
29,10908,6
17,10909,6
74,10910,1
81,10911,0
74,10912,1
90,10913,4
60,10914,5
11,10915,9
41,10916,7
0,10917,8
48,10918,3
0,10919,8
25,10920,6
21,10921,5
25,10922,6
37,10923,8
31,10924,5
47,10925,4
36,10926,2
98,10927,7
16,10928,8
15,10929,3
85,10930,9
53,10931,3
68,10932,7
92,10933,2
73,10934,9
57,10935,2
15,10936,6
19,10937,3
25,10938,6
80,10939,6
83,10940,2
87,10941,9
3,10942,3
97,10943,9
36,10944,2
20,10945,5
78,10946,6
44,10947,4
79,10948,3
75,10949,3
90,10950,4
90,10951,4
22,10952,0
74,10953,1
50,10954,0
46,10955,0
0,10956,8
98,10957,7
53,10958,3
74,10959,2
7,10960,3
28,10961,6
16,10962,8
23,10963,1
65,10964,1
63,10965,8
47,10966,4
7,10967,3
42,10968,2
39,10969,1
90,10970,4
26,10971,5
37,10972,9
91,10973,4
1,10974,8
2,10975,8
10,10976,2
47,10977,1
21,10978,5
47,10979,4
63,10980,8
35,10981,3
4,10982,4
93,10983,9
28,10984,6
28,10985,6
16,10986,8
80,10987,0
66,10988,7
56,10989,0
58,10990,0
30,10991,2
69,10992,1
13,10993,3
96,10994,7
12,10995,5
92,10996,9
2,10997,8
8,10998,7
79,10999,3
67,11000,1
1,11001,8
50,11002,0
88,11003,2
61,11004,5
55,11005,8
42,11006,2
23,11007,1
95,11008,0
70,11009,6
2,11010,8
53,11011,3
30,11012,2
52,11013,8
94,11014,0
30,11015,2
38,11016,5
77,11017,2
41,11018,0
96,11019,7
72,11020,4
47,11021,4
58,11022,0
91,11023,0
21,11024,5
75,11025,3
75,11026,3
52,11027,8
53,11028,3
89,11029,0
30,11030,2
81,11031,0
81,11032,5
86,11033,4
20,11034,5
74,11035,2
26,11036,4
65,11037,1
29,11038,6
96,11039,7
85,11040,3
15,11041,6
63,11042,8
12,11043,5
29,11044,6
43,11045,4
8,11046,7
13,11047,3
70,11048,6
0,11049,8
3,11050,2
66,11051,7
86,11052,3
41,11053,7
80,11054,0
35,11055,3
56,11056,0
99,11057,7
63,11058,8
98,11059,7
80,11060,0
34,11061,5
81,11062,5
52,11063,8
33,11064,4
66,11065,7
15,11066,6
13,11067,3
62,11068,7
16,11069,8
15,11070,6
21,11071,5
38,11072,5
50,11073,0
4,11074,4
61,11075,1
56,11076,0
6,11077,5
51,11078,0
48,11079,3
80,11080,0
4,11081,4
39,11082,1
6,11083,5
30,11084,2
54,11085,9
2,11086,8
57,11087,2
99,11088,7
3,11089,2
19,11090,6
52,11091,8
90,11092,4
18,11093,6
21,11094,5
52,11095,8
59,11096,9
61,11097,5
70,11098,6
30,11099,2
81,11100,0
5,11101,6
9,11102,7
7,11103,3
37,11104,9
13,11105,3
84,11106,2
46,11107,0
76,11108,7
49,11109,1
70,11110,6
73,11111,9
70,11112,5
17,11113,6
95,11114,0
4,11115,2
33,11116,4
0,11117,8
71,11118,4
35,11119,3
15,11120,3
60,11121,5
89,11122,0
57,11123,2
5,11124,6
33,11125,4
54,11126,9
68,11127,9
11,11128,9
86,11129,4
39,11130,1
48,11131,3
47,11132,1
39,11133,1
49,11134,1
66,11135,6
68,11136,7
83,11137,2
91,11138,4
98,11139,9
73,11140,9
1,11141,8
21,11142,5
26,11143,5
78,11144,6
20,11145,5
62,11146,7
69,11147,6
44,11148,8
1,11149,8
17,11150,6
58,11151,0
93,11152,9
21,11153,5
99,11154,7
60,11155,5
57,11156,2
87,11157,9
63,11158,8
44,11159,8
34,11160,5
4,11161,4
78,11162,7
39,11163,1
38,11164,5
26,11165,5
21,11166,5
76,11167,7
36,11168,2
80,11169,0
37,11170,9
10,11171,2
54,11172,9
82,11173,9
38,11174,5
30,11175,2
46,11176,0
0,11177,8
94,11178,0
64,11179,1
16,11180,8
5,11181,6
27,11182,6
75,11183,3
54,11184,9
12,11185,5
6,11186,5
10,11187,2
7,11188,3
38,11189,5
90,11190,4
7,11191,6
40,11192,3
59,11193,2
57,11194,2
48,11195,3
33,11196,1
10,11197,2
57,11198,2
86,11199,3
44,11200,8
34,11201,5
77,11202,2
41,11203,7
25,11204,6
19,11205,3
43,11206,8
0,11207,8
50,11208,0
26,11209,4
92,11210,9
75,11211,3
25,11212,6
11,11213,9
9,11214,7
25,11215,6
80,11216,0
24,11217,5
56,11218,0
70,11219,6
88,11220,2
57,11221,2
53,11222,3
65,11223,1
20,11224,0
93,11225,9
47,11226,4
92,11227,9
95,11228,7
58,11229,0
82,11230,9
35,11231,3
93,11232,9
78,11233,6
13,11234,3
43,11235,4
85,11236,3
83,11237,0
83,11238,0
25,11239,6
94,11240,0
57,11241,2
67,11242,1
23,11243,1
0,11244,8
20,11245,5
70,11246,6
34,11247,5
52,11248,8
92,11249,4
71,11250,4
83,11251,0
10,11252,2
63,11253,8
47,11254,4
46,11255,0
30,11256,2
7,11257,3
59,11258,9
34,11259,5
98,11260,7
37,11261,8
38,11262,5
58,11263,0
12,11264,1
1,11265,8
44,11266,8
26,11267,5
7,11268,3
31,11269,5
88,11270,2
79,11271,3
63,11272,8
15,11273,6
21,11274,5
97,11275,9
50,11276,0
37,11277,8
99,11278,7
72,11279,4
91,11280,0
99,11281,7
14,11282,4
22,11283,0
66,11284,7
21,11285,5
88,11286,2
28,11287,6
30,11288,2
62,11289,7
27,11290,6
13,11291,3
11,11292,9
3,11293,3
86,11294,3
84,11295,2
59,11296,9
56,11297,0
20,11298,5
14,11299,4
68,11300,7
49,11301,1
46,11302,0
18,11303,6
56,11304,0
80,11305,0
1,11306,8
13,11307,3
67,11308,1
37,11309,8
78,11310,6
87,11311,9
11,11312,9
57,11313,2
24,11314,5
33,11315,4
87,11316,9
12,11317,5
17,11318,6
17,11319,6
53,11320,3
76,11321,7
6,11322,5
76,11323,7
35,11324,3
89,11325,0
42,11326,2
16,11327,8
6,11328,5
98,11329,7
31,11330,5
27,11331,6
97,11332,9
53,11333,3
9,11334,7
88,11335,2
74,11336,1
13,11337,3
76,11338,7
13,11339,3
84,11340,2
61,11341,5
10,11342,2
63,11343,8
13,11344,3
43,11345,8
27,11346,6
12,11347,5
57,11348,2
10,11349,2
78,11350,7
60,11351,5
37,11352,8
79,11353,3
36,11354,2
62,11355,7
94,11356,0
40,11357,3
5,11358,6
53,11359,3
11,11360,9
67,11361,1
88,11362,2
5,11363,6
3,11364,3
21,11365,5
86,11366,3
67,11367,1
63,11368,8
25,11369,6
19,11370,3
70,11371,6
89,11372,0
51,11373,9
50,11374,0
60,11375,5
6,11376,5
99,11377,7
43,11378,8
35,11379,3
35,11380,2
17,11381,6
83,11382,2
82,11383,9
91,11384,4
88,11385,2
7,11386,3
53,11387,3
93,11388,9
19,11389,3
9,11390,7
8,11391,7
69,11392,6
8,11393,7
17,11394,6
67,11395,1
12,11396,5
18,11397,6
86,11398,4
73,11399,9
20,11400,0
71,11401,4
26,11402,4
61,11403,1
18,11404,6
31,11405,5
29,11406,6
23,11407,1
69,11408,6
13,11409,3
9,11410,7
95,11411,7
29,11412,6
63,11413,8
98,11414,7
88,11415,2
83,11416,0
96,11417,7
69,11418,1
85,11419,3
42,11420,2
39,11421,1
73,11422,9
43,11423,4
22,11424,0
80,11425,0
99,11426,7
39,11427,1
95,11428,7
78,11429,6
93,11430,9
58,11431,0
69,11432,6
30,11433,2
19,11434,3
26,11435,4
30,11436,2
24,11437,5
25,11438,6
25,11439,6
80,11440,0
38,11441,5
60,11442,5
42,11443,2
69,11444,1
70,11445,6
66,11446,7
13,11447,3
9,11448,7
35,11449,3
38,11450,5
89,11451,0
30,11452,2
54,11453,9
42,11454,2
30,11455,2
30,11456,2
93,11457,9
79,11458,3
78,11459,6
62,11460,7
16,11461,8
34,11462,5
26,11463,5
49,11464,1
24,11465,5
15,11466,6
59,11467,2
29,11468,6
76,11469,7
67,11470,1
77,11471,2
11,11472,9
12,11473,1
22,11474,0
89,11475,0
85,11476,3
13,11477,3
84,11478,2
56,11479,0
35,11480,3
4,11481,4
33,11482,1
41,11483,7
96,11484,7
54,11485,9
42,11486,2
22,11487,0
1,11488,8
29,11489,6
1,11490,8
12,11491,5
40,11492,3
20,11493,5
38,11494,5
31,11495,5
81,11496,5
61,11497,1
35,11498,3
90,11499,4
10,11500,2
44,11501,8
66,11502,7
52,11503,8
92,11504,9
0,11505,8
71,11506,4
20,11507,5
25,11508,6
94,11509,0
71,11510,4
36,11511,2
3,11512,3
31,11513,5
56,11514,0
74,11515,1
11,11516,9
97,11517,9
35,11518,2
6,11519,5
62,11520,7
86,11521,4
74,11522,1
24,11523,5
16,11524,8
38,11525,5
71,11526,4
41,11527,7
10,11528,2
1,11529,8
31,11530,5
79,11531,3
67,11532,1
85,11533,9
85,11534,3
94,11535,0
6,11536,5
17,11537,6
10,11538,2
66,11539,6
79,11540,3
11,11541,9
90,11542,4
65,11543,1
40,11544,3
57,11545,2
39,11546,1
51,11547,9
84,11548,2
85,11549,9
91,11550,4
6,11551,5
98,11552,9
8,11553,7
46,11554,0
93,11555,9
75,11556,3
73,11557,9
64,11558,1
55,11559,8
38,11560,5
41,11561,7
72,11562,4
46,11563,0
19,11564,3
14,11565,4
52,11566,8
71,11567,4
75,11568,3
55,11569,8
66,11570,7
39,11571,1
22,11572,0
90,11573,4
67,11574,1
26,11575,5
55,11576,8
16,11577,8
48,11578,3
67,11579,1
85,11580,1
98,11581,7
86,11582,4
95,11583,0
17,11584,6
23,11585,1
48,11586,4
84,11587,2
29,11588,6
87,11589,9
90,11590,4
45,11591,8
11,11592,9
63,11593,8
85,11594,9
8,11595,7
13,11596,3
54,11597,9
44,11598,8
11,11599,9
34,11600,5
73,11601,9
78,11602,6
81,11603,5
51,11604,9
41,11605,7
59,11606,2
73,11607,9
68,11608,7
17,11609,6
12,11610,5
99,11611,7
80,11612,0
16,11613,8
23,11614,1
50,11615,0
0,11616,8
48,11617,3
94,11618,0
5,11619,1
51,11620,9
62,11621,7
20,11622,5
79,11623,3
6,11624,5
3,11625,3
91,11626,4
16,11627,8
79,11628,3
57,11629,2
77,11630,2
49,11631,1
48,11632,3
89,11633,0
70,11634,6
42,11635,4
12,11636,5
6,11637,5
70,11638,6
35,11639,3
74,11640,1
30,11641,2
58,11642,0
89,11643,0
25,11644,6
74,11645,1
39,11646,1
70,11647,6
66,11648,7
14,11649,4
91,11650,2
25,11651,6
45,11652,8
35,11653,3
18,11654,6
75,11655,3
66,11656,7
15,11657,6
97,11658,9
82,11659,9
82,11660,9
94,11661,0
24,11662,5
69,11663,1
69,11664,1
34,11665,8
88,11666,2
52,11667,8
79,11668,3
62,11669,7
33,11670,4
56,11671,0
17,11672,6
44,11673,8
45,11674,8
18,11675,6
43,11676,8
54,11677,9
73,11678,9
69,11679,1
13,11680,3
59,11681,9
22,11682,0
32,11683,1
57,11684,2
93,11685,9
23,11686,1
5,11687,6
82,11688,9
22,11689,0
28,11690,6
58,11691,0
12,11692,1
45,11693,8
38,11694,5
23,11695,1
64,11696,1
99,11697,7
32,11698,1
25,11699,6
73,11700,9
6,11701,5
39,11702,1
11,11703,9
98,11704,7
42,11705,2
0,11706,8
85,11707,1
67,11708,1
22,11709,0
59,11710,2
15,11711,6
24,11712,5
30,11713,2
35,11714,3
37,11715,9
64,11716,1
51,11717,9
3,11718,3
27,11719,6
54,11720,9
89,11721,0
20,11722,5
34,11723,5
85,11724,3
21,11725,5
27,11726,6
48,11727,3
17,11728,6
18,11729,6
59,11730,2
88,11731,2
22,11732,0
18,11733,6
46,11734,0
24,11735,5
79,11736,3
12,11737,5
86,11738,3
79,11739,3
38,11740,5
76,11741,7
76,11742,7
13,11743,3
12,11744,1
3,11745,2
88,11746,2
51,11747,9
15,11748,6
99,11749,7
74,11750,1
25,11751,6
40,11752,3
21,11753,5
70,11754,6
59,11755,9
70,11756,6
42,11757,4
53,11758,3
86,11759,4
13,11760,3
61,11761,7
95,11762,0
48,11763,3
15,11764,3
72,11765,4
3,11766,2
74,11767,1
81,11768,0
33,11769,4
20,11770,5
82,11771,9
58,11772,0
54,11773,9
97,11774,9
46,11775,0
12,11776,1
11,11777,9
9,11778,7
42,11779,2
5,11780,6
66,11781,7
85,11782,1
50,11783,0
18,11784,6
14,11785,4
54,11786,9
23,11787,1
32,11788,7
30,11789,2
12,11790,5
39,11791,1
27,11792,6
45,11793,8
36,11794,4
13,11795,5
62,11796,7
92,11797,9
16,11798,8
33,11799,1
18,11800,6
40,11801,9
56,11802,0
73,11803,9
32,11804,1
79,11805,3
82,11806,9
44,11807,4
44,11808,8
79,11809,3
26,11810,4
57,11811,2
22,11812,0
42,11813,2
73,11814,9
10,11815,2
77,11816,2
23,11817,1
20,11818,5
31,11819,5
33,11820,4
27,11821,6
49,11822,1
70,11823,6
61,11824,1
57,11825,2
61,11826,5
78,11827,6
87,11828,9
67,11829,1
52,11830,8
85,11831,1
55,11832,8
15,11833,6
98,11834,9
94,11835,0
75,11836,3
66,11837,7
94,11838,0
48,11839,4
9,11840,7
62,11841,7
59,11842,8
77,11843,2
56,11844,0
92,11845,4
96,11846,7
60,11847,5
41,11848,7
89,11849,0
67,11850,1
25,11851,6
21,11852,5
24,11853,5
24,11854,5
85,11855,3
87,11856,9
32,11857,1
53,11858,3
4,11859,4
14,11860,4
60,11861,5
90,11862,4
43,11863,8
19,11864,3
54,11865,9
55,11866,8
96,11867,7
7,11868,3
26,11869,4
96,11870,7
90,11871,4
72,11872,4
84,11873,2
86,11874,3
18,11875,6
92,11876,9
78,11877,7
91,11878,4
58,11879,0
81,11880,5
28,11881,7
92,11882,2
73,11883,9
57,11884,2
87,11885,2
16,11886,8
89,11887,0
48,11888,4
73,11889,9
39,11890,1
42,11891,2
36,11892,4
20,11893,5
13,11894,3
49,11895,1
39,11896,1
58,11897,0
52,11898,8
81,11899,5
45,11900,8
51,11901,9
7,11902,3
29,11903,6
29,11904,6
61,11905,5
1,11906,8
1,11907,8
58,11908,0
9,11909,7
23,11910,1
5,11911,6
95,11912,0
51,11913,0
24,11914,4
83,11915,2
33,11916,1
15,11917,6
92,11918,9
80,11919,0
64,11920,1
10,11921,2
6,11922,5
42,11923,2
38,11924,5
72,11925,4
98,11926,7
71,11927,4
24,11928,5
35,11929,3
91,11930,4
92,11931,9
15,11932,6
24,11933,5
57,11934,2
62,11935,7
30,11936,2
89,11937,0
85,11938,3
94,11939,0
87,11940,9
97,11941,9
37,11942,8
77,11943,2
51,11944,0
91,11945,4
58,11946,0
38,11947,5
2,11948,8
31,11949,5
68,11950,7
41,11951,7
90,11952,4
21,11953,5
23,11954,1
74,11955,1
47,11956,4
90,11957,4
89,11958,0
42,11959,2
3,11960,3
88,11961,2
30,11962,2
46,11963,0
80,11964,6
1,11965,8
39,11966,1
72,11967,4
28,11968,6
48,11969,3
35,11970,3
32,11971,1
65,11972,1
77,11973,2
28,11974,7
95,11975,0
40,11976,3
2,11977,8
45,11978,8
89,11979,0
31,11980,5
80,11981,6
72,11982,4
91,11983,4
87,11984,9
59,11985,2
16,11986,8
29,11987,6
20,11988,5
94,11989,0
95,11990,7
42,11991,2
36,11992,2
16,11993,8
90,11994,4
34,11995,5
66,11996,7
