user_id,image_id,class
87,10241,2
92,10242,5
81,10243,0
39,10244,3
1,10245,8
77,10246,9
63,10247,4
90,10248,1
33,10249,1
63,10250,4
68,10251,1
70,10252,9
32,10253,6
51,10254,3
54,10255,3
32,10256,6
11,10257,9
79,10258,5
17,10259,7
65,10260,6
91,10261,9
4,10262,4
83,10263,2
62,10264,4
37,10265,0
20,10266,0
21,10267,0
29,10268,8
18,10269,7
35,10270,5
80,10271,1
28,10272,8
32,10273,6
18,10274,7
24,10275,0
80,10276,1
15,10277,7
17,10278,7
0,10279,8
3,10280,2
53,10281,7
69,10282,4
1,10283,8
96,10284,8
85,10285,9
0,10286,8
70,10287,9
73,10288,8
83,10289,2
2,10290,8
85,10291,9
82,10292,1
7,10293,3
45,10294,5
18,10295,7
4,10296,4
81,10297,0
90,10298,1
65,10299,4
63,10300,4
21,10301,0
29,10302,8
74,10303,4
3,10304,3
18,10305,7
11,10306,9
38,10307,7
9,10308,7
91,10309,9
51,10310,3
47,10311,6
77,10312,9
25,10313,8
82,10314,1
6,10315,5
16,10316,9
96,10317,8
84,10318,5
6,10319,5
13,10320,3
50,10321,3
32,10322,3
21,10323,0
6,10324,5
68,10325,1
44,10326,0
5,10327,6
34,10328,7
32,10329,3
24,10330,0
70,10331,9
64,10332,0
60,10333,7
44,10334,0
19,10335,4
25,10336,8
95,10337,8
44,10338,0
8,10339,7
64,10340,0
39,10341,3
16,10342,9
58,10343,0
0,10344,8
32,10345,6
29,10346,8
18,10347,7
8,10348,7
71,10349,6
61,10350,4
91,10351,9
74,10352,1
21,10353,0
28,10354,8
27,10355,0
66,10356,6
47,10357,6
53,10358,7
74,10359,1
83,10360,2
95,10361,8
31,10362,1
74,10363,1
78,10364,6
42,10365,0
40,10366,5
4,10367,4
15,10368,7
95,10369,8
76,10370,1
18,10371,7
63,10372,4
85,10373,9
32,10374,6
99,10375,9
1,10376,8
76,10377,1
22,10378,2
5,10379,6
75,10380,1
1,10381,8
84,10382,5
50,10383,3
18,10384,7
69,10385,4
53,10386,7
75,10387,1
70,10388,9
3,10389,2
91,10390,9
3,10391,2
61,10392,4
76,10393,1
20,10394,0
95,10395,8
88,10396,2
40,10397,5
87,10398,2
37,10399,0
85,10400,6
58,10401,0
73,10402,8
33,10403,1
62,10404,4
11,10405,9
10,10406,2
6,10407,5
94,10408,8
88,10409,2
12,10410,5
25,10411,8
10,10412,2
79,10413,5
50,10414,3
61,10415,4
96,10416,8
88,10417,2
54,10418,3
69,10419,4
76,10420,1
91,10421,9
38,10422,7
86,10423,5
92,10424,5
24,10425,0
61,10426,4
39,10427,3
88,10428,2
6,10429,5
32,10430,3
5,10431,6
90,10432,5
74,10433,2
28,10434,8
18,10435,7
10,10436,2
28,10437,8
83,10438,2
51,10439,3
52,10440,2
50,10441,3
94,10442,8
1,10443,8
66,10444,6
2,10445,8
31,10446,1
19,10447,4
70,10448,9
34,10449,7
72,10450,1
30,10451,4
14,10452,3
80,10453,1
14,10454,3
27,10455,0
94,10456,8
22,10457,2
74,10458,1
15,10459,7
43,10460,6
55,10461,2
14,10462,3
39,10463,3
14,10464,3
17,10465,7
60,10466,7
77,10467,9
23,10468,3
87,10469,2
85,10470,0
40,10471,5
69,10472,4
16,10473,9
83,10474,2
95,10475,8
75,10476,1
4,10477,4
61,10478,4
41,10479,1
10,10480,2
18,10481,7
67,10482,5
96,10483,8
21,10484,5
65,10485,4
58,10486,0
20,10487,0
54,10488,3
62,10489,4
9,10490,7
31,10491,1
51,10492,3
37,10493,0
99,10494,9
72,10495,1
17,10496,7
99,10497,9
10,10498,2
27,10499,0
4,10500,4
54,10501,3
15,10502,7
84,10503,5
99,10504,9
55,10505,2
59,10506,3
26,10507,7
39,10508,3
67,10509,5
71,10510,6
2,10511,8
48,10512,2
42,10513,0
12,10514,5
35,10515,5
58,10516,0
65,10517,6
7,10518,3
35,10519,4
91,10520,9
90,10521,5
68,10522,1
85,10523,9
1,10524,8
36,10525,4
20,10526,0
47,10527,3
53,10528,7
15,10529,7
28,10530,8
33,10531,1
26,10532,6
92,10533,9
23,10534,3
74,10535,1
69,10536,4
29,10537,8
67,10538,7
65,10539,4
53,10540,7
67,10541,5
86,10542,5
28,10543,8
41,10544,1
64,10545,0
17,10546,7
60,10547,7
81,10548,0
92,10549,5
47,10550,6
26,10551,6
31,10552,7
58,10553,0
43,10554,6
86,10555,5
6,10556,5
3,10557,3
59,10558,3
16,10559,9
8,10560,7
62,10561,4
8,10562,7
47,10563,6
68,10564,1
51,10565,3
92,10566,5
83,10567,2
31,10568,1
82,10569,1
4,10570,4
31,10571,1
1,10572,8
34,10573,7
64,10574,0
7,10575,3
82,10576,1
44,10577,0
46,10578,0
57,10579,6
38,10580,7
70,10581,9
10,10582,2
17,10583,7
38,10584,7
25,10585,8
45,10586,5
23,10587,3
93,10588,2
37,10589,0
11,10590,9
56,10591,2
36,10592,4
19,10593,4
88,10594,2
13,10595,3
71,10596,6
45,10597,5
9,10598,7
79,10599,5
78,10600,6
24,10601,0
53,10602,7
12,10603,5
36,10604,4
19,10605,4
29,10606,8
81,10607,0
46,10608,2
19,10609,4
28,10610,8
50,10611,3
93,10612,2
1,10613,8
72,10614,1
63,10615,4
87,10616,2
44,10617,0
51,10618,3
32,10619,3
29,10620,8
15,10621,7
77,10622,9
38,10623,7
3,10624,2
73,10625,8
99,10626,9
80,10627,1
46,10628,2
4,10629,4
90,10630,1
43,10631,6
35,10632,5
4,10633,4
51,10634,3
89,10635,6
71,10636,6
46,10637,0
95,10638,8
73,10639,8
30,10640,4
62,10641,4
41,10642,1
17,10643,7
68,10644,1
29,10645,8
29,10646,8
89,10647,6
75,10648,1
36,10649,6
81,10650,0
56,10651,2
74,10652,1
23,10653,3
61,10654,4
31,10655,1
24,10656,0
90,10657,5
91,10658,9
91,10659,9
22,10660,2
30,10661,4
97,10662,9
2,10663,8
1,10664,8
32,10665,6
60,10666,7
27,10667,0
92,10668,5
79,10669,5
67,10670,5
55,10671,2
38,10672,7
28,10673,8
42,10674,0
27,10675,0
43,10676,6
1,10677,8
82,10678,1
76,10679,1
73,10680,8
44,10681,0
0,10682,8
22,10683,2
9,10684,7
31,10685,7
64,10686,0
18,10687,7
29,10688,8
21,10689,0
58,10690,0
6,10691,5
84,10692,5
75,10693,1
63,10694,4
60,10695,7
79,10696,5
49,10697,4
91,10698,9
36,10699,4
55,10700,2
63,10701,4
2,10702,8
6,10703,5
85,10704,6
47,10705,3
63,10706,4
30,10707,4
2,10708,8
40,10709,5
86,10710,5
72,10711,1
17,10712,7
81,10713,0
72,10714,1
92,10715,5
64,10716,0
99,10717,9
78,10718,6
30,10719,4
49,10720,4
29,10721,8
50,10722,3
99,10723,9
12,10724,5
55,10725,2
92,10726,5
18,10727,7
63,10728,4
64,10729,0
53,10730,7
54,10731,3
42,10732,0
47,10733,6
8,10734,7
15,10735,7
61,10736,4
40,10737,5
43,10738,6
6,10739,5
40,10740,5
42,10741,0
22,10742,2
91,10743,9
86,10744,5
14,10745,3
51,10746,3
72,10747,1
80,10748,1
23,10749,3
46,10750,2
28,10751,9
14,10752,3
51,10753,3
8,10754,7
75,10755,1
46,10756,2
57,10757,6
45,10758,5
45,10759,5
45,10760,5
37,10761,0
85,10762,9
2,10763,8
21,10764,0
36,10765,4
62,10766,4
10,10767,2
45,10768,5
98,10769,9
50,10770,3
33,10771,1
18,10772,7
29,10773,8
89,10774,6
1,10775,8
24,10776,0
42,10777,0
60,10778,7
53,10779,7
12,10780,5
98,10781,9
58,10782,0
71,10783,6
14,10784,3
28,10785,8
85,10786,6
20,10787,0
39,10788,3
15,10789,7
31,10790,1
91,10791,9
57,10792,6
16,10793,9
66,10794,6
72,10795,1
44,10796,0
74,10797,1
46,10798,0
16,10799,9
45,10800,5
56,10801,2
88,10802,2
86,10803,5
85,10804,0
0,10805,8
70,10806,9
93,10807,2
49,10808,4
13,10809,3
94,10810,8
81,10811,0
24,10812,0
34,10813,7
14,10814,3
78,10815,6
38,10816,7
95,10817,8
38,10818,7
80,10819,1
35,10820,5
65,10821,6
25,10822,8
38,10823,7
41,10824,1
3,10825,3
90,10826,1
98,10827,9
65,10828,6
92,10829,9
97,10830,9
12,10831,5
68,10832,1
83,10833,2
61,10834,4
92,10835,5
29,10836,8
65,10837,6
4,10838,4
80,10839,1
0,10840,8
65,10841,6
87,10842,2
32,10843,3
35,10844,5
70,10845,9
41,10846,1
20,10847,0
73,10848,8
62,10849,4
91,10850,9
49,10851,4
67,10852,7
99,10853,9
50,10854,3
27,10855,0
95,10856,8
51,10857,3
9,10858,7
70,10859,9
87,10860,2
63,10861,4
84,10862,5
40,10863,5
25,10864,8
69,10865,4
87,10866,2
64,10867,0
80,10868,1
51,10869,3
23,10870,3
18,10871,7
58,10872,0
18,10873,7
8,10874,7
49,10875,4
28,10876,8
63,10877,4
40,10878,5
8,10879,7
84,10880,5
98,10881,9
82,10882,1
23,10883,3
67,10884,7
3,10885,2
60,10886,7
15,10887,7
74,10888,4
71,10889,6
36,10890,4
15,10891,7
8,10892,7
24,10893,0
77,10894,9
68,10895,1
37,10896,0
6,10897,5
22,10898,2
99,10899,9
30,10900,4
83,10901,2
82,10902,1
94,10903,8
63,10904,4
18,10905,7
28,10906,8
45,10907,5
66,10908,6
43,10909,6
82,10910,1
44,10911,0
90,10912,1
63,10913,4
90,10914,5
11,10915,9
15,10916,7
0,10917,8
39,10918,3
0,10919,8
47,10920,6
40,10921,5
57,10922,6
28,10923,8
67,10924,5
49,10925,4
46,10926,2
60,10927,7
25,10928,8
14,10929,3
91,10930,9
50,10931,3
26,10932,7
93,10933,2
77,10934,9
55,10935,2
36,10936,6
23,10937,3
57,10938,6
89,10939,6
83,10940,2
91,10941,9
3,10942,3
99,10943,9
46,10944,2
35,10945,5
89,10946,6
49,10947,4
51,10948,3
51,10949,3
65,10950,4
63,10951,4
21,10952,0
90,10953,1
27,10954,0
24,10955,0
0,10956,8
53,10957,7
39,10958,3
56,10959,2
7,10960,3
65,10961,6
25,10962,8
31,10963,1
76,10964,1
96,10965,8
49,10966,4
7,10967,3
48,10968,2
41,10969,1
63,10970,4
45,10971,5
16,10972,9
69,10973,4
1,10974,8
2,10975,8
10,10976,2
68,10977,1
35,10978,5
49,10979,4
96,10980,8
23,10981,3
4,10982,4
97,10983,9
66,10984,6
65,10985,6
25,10986,8
44,10987,0
18,10988,7
37,10989,0
42,10990,0
22,10991,2
80,10992,1
13,10993,3
38,10994,7
12,10995,5
97,10996,9
1,10997,8
8,10998,7
54,10999,3
80,11000,1
1,11001,8
24,11002,0
93,11003,2
92,11004,5
95,11005,8
48,11006,2
31,11007,1
81,11008,0
78,11009,6
2,11010,8
47,11011,3
22,11012,2
93,11013,8
64,11014,0
46,11015,2
86,11016,5
83,11017,2
21,11018,0
38,11019,7
62,11020,4
49,11021,4
42,11022,0
64,11023,0
40,11024,5
51,11025,3
51,11026,3
93,11027,8
50,11028,3
64,11029,0
22,11030,2
58,11031,0
92,11032,5
63,11033,4
21,11034,5
56,11035,2
30,11036,4
76,11037,1
71,11038,6
38,11039,7
59,11040,3
32,11041,6
96,11042,8
12,11043,5
71,11044,6
49,11045,4
8,11046,7
13,11047,3
78,11048,6
0,11049,8
3,11050,2
18,11051,7
59,11052,3
15,11053,7
44,11054,0
23,11055,3
37,11056,0
60,11057,7
96,11058,8
53,11059,7
44,11060,0
84,11061,5
92,11062,5
94,11063,8
35,11064,4
18,11065,7
26,11066,6
7,11067,3
17,11068,7
25,11069,8
32,11070,6
40,11071,5
84,11072,5
27,11073,0
4,11074,4
74,11075,1
37,11076,0
6,11077,5
37,11078,0
39,11079,3
44,11080,0
4,11081,4
41,11082,1
6,11083,5
22,11084,2
52,11085,9
2,11086,8
56,11087,2
60,11088,7
3,11089,2
47,11090,6
94,11091,8
65,11092,4
47,11093,6
40,11094,5
94,11095,8
70,11096,9
92,11097,5
78,11098,6
22,11099,2
44,11100,0
5,11101,6
9,11102,7
7,11103,3
16,11104,9
13,11105,3
88,11106,2
24,11107,0
34,11108,7
72,11109,1
78,11110,6
77,11111,9
92,11112,5
43,11113,6
81,11114,0
10,11115,2
30,11116,4
0,11117,8
61,11118,4
23,11119,3
13,11120,3
86,11121,5
58,11122,0
56,11123,2
5,11124,6
30,11125,4
52,11126,9
70,11127,9
11,11128,9
63,11129,4
68,11130,1
39,11131,3
68,11132,1
68,11133,1
72,11134,1
71,11135,6
31,11136,7
87,11137,2
69,11138,4
99,11139,9
77,11140,9
1,11141,8
40,11142,5
67,11143,5
89,11144,6
12,11145,5
17,11146,7
71,11147,6
29,11148,8
1,11149,8
43,11150,6
44,11151,0
98,11152,9
40,11153,5
60,11154,7
86,11155,5
55,11156,2
96,11157,9
96,11158,8
29,11159,8
79,11160,5
4,11161,4
38,11162,7
68,11163,1
84,11164,5
67,11165,5
40,11166,5
34,11167,7
48,11168,2
44,11169,0
16,11170,9
10,11171,2
28,11172,9
85,11173,9
84,11174,5
22,11175,2
21,11176,0
0,11177,8
64,11178,0
75,11179,1
25,11180,8
5,11181,6
65,11182,6
51,11183,3
52,11184,9
12,11185,5
6,11186,5
10,11187,2
7,11188,3
84,11189,5
63,11190,4
26,11191,6
23,11192,3
56,11193,2
55,11194,2
39,11195,3
41,11196,1
10,11197,2
55,11198,2
59,11199,3
73,11200,8
84,11201,5
83,11202,2
15,11203,7
57,11204,6
14,11205,3
28,11206,8
0,11207,8
27,11208,0
30,11209,4
97,11210,9
51,11211,3
57,11212,6
11,11213,9
9,11214,7
47,11215,6
44,11216,0
45,11217,5
37,11218,0
78,11219,6
88,11220,2
55,11221,2
50,11222,3
75,11223,1
20,11224,0
97,11225,9
49,11226,4
97,11227,9
38,11228,7
42,11229,0
85,11230,9
23,11231,3
97,11232,9
89,11233,6
13,11234,3
36,11235,4
59,11236,3
58,11237,0
58,11238,0
47,11239,6
81,11240,0
56,11241,2
80,11242,1
31,11243,1
0,11244,8
35,11245,5
78,11246,6
84,11247,5
94,11248,8
74,11249,4
61,11250,4
58,11251,0
10,11252,2
96,11253,8
56,11254,4
24,11255,0
22,11256,2
7,11257,3
70,11258,9
84,11259,5
53,11260,7
28,11261,8
86,11262,5
42,11263,0
27,11264,1
1,11265,8
29,11266,8
67,11267,5
7,11268,3
79,11269,5
88,11270,2
54,11271,3
96,11272,8
32,11273,6
40,11274,5
99,11275,9
27,11276,0
28,11277,8
60,11278,7
63,11279,4
64,11280,0
60,11281,7
19,11282,4
20,11283,0
18,11284,7
40,11285,5
93,11286,2
66,11287,6
22,11288,2
17,11289,7
57,11290,6
13,11291,3
11,11292,9
3,11293,3
59,11294,3
88,11295,2
70,11296,9
42,11297,0
21,11298,5
19,11299,4
26,11300,7
72,11301,1
21,11302,0
47,11303,6
37,11304,0
44,11305,0
1,11306,8
13,11307,3
80,11308,1
28,11309,8
89,11310,6
91,11311,9
11,11312,9
56,11313,2
45,11314,5
30,11315,4
97,11316,9
12,11317,5
43,11318,6
43,11319,6
50,11320,3
34,11321,7
6,11322,5
34,11323,7
23,11324,3
64,11325,0
48,11326,2
25,11327,8
6,11328,5
60,11329,7
79,11330,5
65,11331,6
98,11332,9
47,11333,3
9,11334,7
88,11335,2
90,11336,1
13,11337,3
34,11338,7
13,11339,3
87,11340,2
92,11341,5
10,11342,2
96,11343,8
13,11344,3
29,11345,8
65,11346,6
12,11347,5
55,11348,2
10,11349,2
38,11350,7
86,11351,5
28,11352,8
54,11353,3
46,11354,2
18,11355,7
81,11356,0
32,11357,3
5,11358,6
50,11359,3
11,11360,9
80,11361,1
88,11362,2
5,11363,6
3,11364,3
40,11365,5
59,11366,3
76,11367,1
96,11368,8
57,11369,6
14,11370,3
78,11371,6
64,11372,0
16,11373,9
24,11374,0
90,11375,5
6,11376,5
60,11377,7
29,11378,8
23,11379,3
46,11380,2
43,11381,6
83,11382,2
91,11383,9
69,11384,4
88,11385,2
7,11386,3
50,11387,3
97,11388,9
14,11389,3
9,11390,7
8,11391,7
71,11392,6
8,11393,7
43,11394,6
76,11395,1
12,11396,5
43,11397,6
63,11398,4
77,11399,9
20,11400,0
61,11401,4
30,11402,4
74,11403,1
47,11404,6
67,11405,5
66,11406,6
31,11407,1
78,11408,6
13,11409,3
9,11410,7
38,11411,7
71,11412,6
96,11413,8
53,11414,7
88,11415,2
58,11416,0
53,11417,7
82,11418,1
54,11419,3
48,11420,2
68,11421,1
70,11422,9
49,11423,4
20,11424,0
44,11425,0
60,11426,7
41,11427,1
38,11428,7
89,11429,6
98,11430,9
44,11431,0
71,11432,6
22,11433,2
14,11434,3
30,11435,4
22,11436,2
45,11437,5
57,11438,6
57,11439,6
44,11440,0
86,11441,5
86,11442,5
55,11443,2
82,11444,1
78,11445,6
18,11446,7
13,11447,3
9,11448,7
23,11449,3
84,11450,5
58,11451,0
22,11452,2
52,11453,9
55,11454,2
22,11455,2
22,11456,2
98,11457,9
54,11458,3
89,11459,6
17,11460,7
25,11461,8
79,11462,5
45,11463,5
72,11464,1
45,11465,5
32,11466,6
56,11467,2
71,11468,6
34,11469,7
76,11470,1
83,11471,2
11,11472,9
27,11473,1
20,11474,0
58,11475,0
59,11476,3
7,11477,3
87,11478,2
37,11479,0
23,11480,3
4,11481,4
41,11482,1
15,11483,7
53,11484,7
52,11485,9
52,11486,2
21,11487,0
1,11488,8
71,11489,6
0,11490,8
12,11491,5
23,11492,3
35,11493,5
84,11494,5
79,11495,5
92,11496,5
74,11497,1
23,11498,3
65,11499,4
10,11500,2
29,11501,8
18,11502,7
94,11503,8
97,11504,9
0,11505,8
61,11506,4
35,11507,5
57,11508,6
81,11509,0
61,11510,4
46,11511,2
3,11512,3
79,11513,5
37,11514,0
82,11515,1
11,11516,9
98,11517,9
46,11518,2
12,11519,5
17,11520,7
63,11521,4
82,11522,1
45,11523,5
25,11524,8
86,11525,5
61,11526,4
17,11527,7
10,11528,2
1,11529,8
67,11530,5
54,11531,3
76,11532,1
91,11533,9
59,11534,3
64,11535,0
6,11536,5
43,11537,6
10,11538,2
71,11539,6
54,11540,3
11,11541,9
65,11542,4
76,11543,1
32,11544,3
56,11545,2
68,11546,1
16,11547,9
88,11548,2
91,11549,9
69,11550,4
6,11551,5
99,11552,9
8,11553,7
24,11554,0
97,11555,9
51,11556,3
77,11557,9
74,11558,1
95,11559,8
86,11560,5
17,11561,7
62,11562,4
21,11563,0
14,11564,3
19,11565,4
94,11566,8
61,11567,4
51,11568,3
95,11569,8
18,11570,7
41,11571,1
20,11572,0
65,11573,4
80,11574,1
45,11575,5
95,11576,8
25,11577,8
39,11578,3
80,11579,1
90,11580,1
53,11581,7
63,11582,4
81,11583,0
43,11584,6
31,11585,1
56,11586,4
87,11587,2
71,11588,6
91,11589,9
65,11590,4
73,11591,8
11,11592,9
96,11593,8
91,11594,9
8,11595,7
13,11596,3
52,11597,9
73,11598,8
11,11599,9
84,11600,5
77,11601,9
85,11602,6
92,11603,5
16,11604,9
17,11605,7
56,11606,2
70,11607,9
31,11608,7
36,11609,6
12,11610,5
60,11611,7
44,11612,0
25,11613,8
31,11614,1
27,11615,0
0,11616,8
39,11617,3
64,11618,0
12,11619,1
16,11620,9
17,11621,7
21,11622,5
54,11623,3
6,11624,5
3,11625,3
69,11626,4
25,11627,8
54,11628,3
55,11629,2
74,11630,2
72,11631,1
39,11632,3
58,11633,0
78,11634,6
36,11635,4
12,11636,5
6,11637,5
78,11638,6
23,11639,3
90,11640,1
22,11641,2
42,11642,0
64,11643,0
57,11644,6
82,11645,1
41,11646,1
78,11647,6
18,11648,7
19,11649,4
93,11650,2
57,11651,6
75,11652,8
23,11653,3
43,11654,6
51,11655,3
18,11656,7
26,11657,6
98,11658,9
77,11659,9
91,11660,9
81,11661,0
45,11662,5
82,11663,1
82,11664,1
25,11665,8
88,11666,2
94,11667,8
54,11668,3
17,11669,7
35,11670,4
37,11671,0
43,11672,6
29,11673,8
73,11674,8
47,11675,6
29,11676,8
52,11677,9
77,11678,9
80,11679,1
13,11680,3
70,11681,9
21,11682,0
33,11683,1
55,11684,2
97,11685,9
33,11686,1
5,11687,6
85,11688,9
21,11689,0
66,11690,6
44,11691,0
31,11692,1
73,11693,8
84,11694,5
31,11695,1
74,11696,1
60,11697,7
33,11698,1
57,11699,6
77,11700,9
6,11701,5
68,11702,1
11,11703,9
53,11704,7
48,11705,2
0,11706,8
90,11707,1
76,11708,1
20,11709,0
56,11710,2
26,11711,6
45,11712,5
22,11713,2
23,11714,3
16,11715,9
74,11716,1
16,11717,9
3,11718,3
65,11719,6
52,11720,9
58,11721,0
35,11722,5
84,11723,5
59,11724,3
35,11725,5
59,11726,6
39,11727,3
43,11728,6
47,11729,6
56,11730,2
93,11731,2
20,11732,0
47,11733,6
24,11734,0
45,11735,5
54,11736,3
12,11737,5
59,11738,3
54,11739,3
84,11740,5
34,11741,7
34,11742,7
13,11743,3
31,11744,1
3,11745,2
93,11746,2
16,11747,9
36,11748,6
67,11749,7
90,11750,1
57,11751,6
23,11752,3
35,11753,5
78,11754,6
70,11755,9
78,11756,6
36,11757,4
50,11758,3
63,11759,4
13,11760,3
17,11761,7
81,11762,0
39,11763,3
13,11764,3
62,11765,4
3,11766,2
82,11767,1
46,11768,0
35,11769,4
21,11770,5
85,11771,9
42,11772,0
52,11773,9
99,11774,9
24,11775,0
31,11776,1
11,11777,9
9,11778,7
48,11779,2
5,11780,6
18,11781,7
90,11782,1
24,11783,0
47,11784,6
19,11785,4
52,11786,9
31,11787,1
15,11788,7
22,11789,2
12,11790,5
41,11791,1
59,11792,6
73,11793,8
36,11794,4
12,11795,5
17,11796,7
97,11797,9
25,11798,8
41,11799,1
47,11800,6
16,11801,9
37,11802,0
77,11803,9
33,11804,1
54,11805,3
85,11806,9
49,11807,4
73,11808,8
54,11809,3
30,11810,4
55,11811,2
20,11812,0
48,11813,2
70,11814,9
10,11815,2
74,11816,2
33,11817,1
35,11818,5
79,11819,5
35,11820,4
65,11821,6
72,11822,1
78,11823,6
74,11824,1
55,11825,2
92,11826,5
89,11827,6
97,11828,9
80,11829,1
94,11830,8
90,11831,1
94,11832,8
32,11833,6
99,11834,9
81,11835,0
51,11836,3
18,11837,7
64,11838,0
56,11839,4
9,11840,7
18,11841,7
95,11842,8
83,11843,2
37,11844,0
74,11845,4
38,11846,7
90,11847,5
17,11848,7
64,11849,0
80,11850,1
57,11851,6
40,11852,5
45,11853,5
45,11854,5
59,11855,3
96,11856,9
33,11857,1
50,11858,3
4,11859,4
19,11860,4
86,11861,5
63,11862,4
29,11863,8
23,11864,3
52,11865,9
95,11866,8
53,11867,7
7,11868,3
30,11869,4
53,11870,7
63,11871,4
62,11872,4
88,11873,2
59,11874,3
43,11875,6
97,11876,9
38,11877,7
69,11878,4
42,11879,0
92,11880,5
15,11881,7
93,11882,2
70,11883,9
55,11884,2
88,11885,2
25,11886,8
58,11887,0
56,11888,4
77,11889,9
41,11890,1
55,11891,2
36,11892,4
35,11893,5
13,11894,3
68,11895,1
41,11896,1
42,11897,0
93,11898,8
92,11899,5
73,11900,8
16,11901,9
7,11902,3
71,11903,6
71,11904,6
92,11905,5
1,11906,8
1,11907,8
42,11908,0
9,11909,7
31,11910,1
5,11911,6
81,11912,0
27,11913,0
19,11914,4
87,11915,2
41,11916,1
36,11917,6
97,11918,9
44,11919,0
75,11920,1
10,11921,2
6,11922,5
48,11923,2
84,11924,5
62,11925,4
59,11926,7
61,11927,4
45,11928,5
23,11929,3
69,11930,4
97,11931,9
26,11932,6
45,11933,5
55,11934,2
17,11935,7
46,11936,2
58,11937,0
59,11938,3
64,11939,0
97,11940,9
99,11941,9
28,11942,8
83,11943,2
27,11944,0
69,11945,4
42,11946,0
86,11947,5
2,11948,8
67,11949,5
26,11950,7
15,11951,7
65,11952,4
40,11953,5
33,11954,1
82,11955,1
49,11956,4
65,11957,4
58,11958,0
48,11959,2
3,11960,3
88,11961,2
22,11962,2
24,11963,0
89,11964,6
1,11965,8
41,11966,1
62,11967,4
66,11968,6
39,11969,3
23,11970,3
41,11971,1
75,11972,1
56,11973,2
15,11974,7
85,11975,0
32,11976,3
2,11977,8
73,11978,8
58,11979,0
79,11980,5
89,11981,6
62,11982,4
69,11983,4
91,11984,9
56,11985,2
25,11986,8
71,11987,6
35,11988,5
81,11989,0
38,11990,7
52,11991,2
48,11992,2
25,11993,8
63,11994,4
79,11995,5
18,11996,7
